"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"007","GTD","Brandon Davis","55","55.689","50:27.985","Green","Track","0.481","0.857","10.648","11.314","14.259","5.685","9.655","2.790","144.231"
"3","GTLM","Jan Magnussen","57","54.173","50:35.589","Green","Track","0.463","0.826","10.079","10.841","13.794","5.621","9.754","2.795","149.838"
"86","GTD","Oswaldo Negri Jr.","55","56.765","50:36.212","Green","Track","0.478","0.852","10.576","11.393","14.321","5.815","10.458","2.872","145.136"
"16","GTD","Corey Lewis","54","54.191","50:38.334","Green","Track","0.470","0.839","10.164","10.790","14.035","5.590","9.518","2.785","147.606"
"23","GTD","Bill Sweedler","55","55.145","50:40.433","Green","Track","0.476","0.846","10.471","11.080","14.153","5.607","9.687","2.825","145.746"
"33","GTD","Ben Keating","55","55.039","50:43.839","Green","Track","0.476","0.846","10.467","11.092","14.087","5.678","9.586","2.807","145.746"
"93","GTD","Katherine Legge","55","55.098","50:44.323","Green","Track","0.473","0.841","10.439","11.175","14.148","5.661","9.560","2.801","146.670"
"96","GTD","Jens Klingmann","55","54.846","50:44.635","Green","Track","0.477","0.847","10.309","11.014","14.207","5.664","9.530","2.798","145.440"
"50","GTD","Cooper MacNeil","55","55.391","50:49.027","Green","Track","0.478","0.853","10.510","11.145","14.190","5.708","9.665","2.842","145.136"
"911","GTLM","Dirk Werner","58","55.101","50:51.435","Green","Track","0.464","0.828","10.073","10.736","14.901","5.703","9.622","2.774","149.515"
"75","GTD","Tristan Vautier","54","53.960","50:56.605","Green","Track","0.481","0.858","10.043","10.719","13.873","5.632","9.521","2.833","144.231"
"25","GTLM","Bill Auberlen","57","1:06.774","50:56.680","Green","Pit","0.494","0.888","10.783","10.934","14.593","5.744","11.962","11.376","140.435"
"48","GTD","Madison Snow","56","55.278","50:59.162","Green","Track","0.476","0.862","10.540","11.135","14.002","5.733","9.698","2.832","145.746"
"912","GTLM","Gianmaria Bruni","57","1:59.899","50:59.590","Green","Pit","0.464","0.827","17.224","11.536","13.711","5.541","12.341","58.255","149.515"
"15","GTD","Jack Hawksworth","55","53.659","50:59.966","Green","Track","0.471","0.841","9.927","10.727","13.966","5.470","9.455","2.802","147.293"
"24","GTLM","John Edwards","58","53.642","51:04.742","Green","Track","0.464","0.831","10.125","10.767","13.979","5.467","9.257","2.752","149.515"
"67","GTLM","Richard Westbrook","58","52.712","51:05.929","Green","Track","0.461","0.851","9.969","10.578","13.647","5.395","9.104","2.707","150.488"
"66","GTLM","Dirk Mueller","55","52.853","51:06.327","Green","Track","0.459","0.818","10.219","10.569","13.665","5.358","9.044","2.721","151.144"
"14","GTD","Scott Pruett","54","1:03.997","51:17.044","Green","Track","0.000","0.000","13.204","11.367","14.498","5.724","9.769","2.875","0.000"
"63","GTD","Christina Nielsen","56","54.903","51:18.928","Green","Track","0.472","0.842","10.421","11.022","14.282","5.525","9.539","2.800","146.981"
"57","GTD","Lawson Aschenbach","55","1:02.378","51:21.716","Green","Track","0.000","0.000","12.751","11.126","14.099","5.608","9.476","2.817","0.000"
"73","GTD","Joerg Bergmeister","55","53.789","51:21.857","Green","Track","0.468","0.831","10.184","10.741","13.930","5.501","9.372","2.762","148.237"
"86","GTD","Oswaldo Negri Jr.","56","55.622","51:31.834","Green","Track","0.480","0.854","10.590","11.165","14.129","5.721","9.821","2.862","144.531"
"16","GTD","Corey Lewis","55","54.386","51:32.720","Green","Track","0.470","0.839","10.261","10.919","14.001","5.575","9.521","2.800","147.606"
"23","GTD","Bill Sweedler","56","55.344","51:35.777","Green","Track","0.476","0.846","10.382","11.291","14.148","5.651","9.709","2.841","145.746"
"33","GTD","Ben Keating","56","55.113","51:38.952","Green","Track","0.474","0.846","10.404","11.140","14.060","5.750","9.624","2.815","146.361"
"93","GTD","Katherine Legge","56","55.800","51:40.123","Green","Track","0.470","0.839","10.356","11.110","14.461","6.018","9.728","2.818","147.606"
"96","GTD","Jens Klingmann","56","55.568","51:40.203","Green","Track","0.471","0.840","10.376","11.095","14.207","6.091","9.711","2.777","147.293"
"3","GTLM","Jan Magnussen","58","1:05.126","51:40.715","Green","Pit","0.470","0.836","10.208","10.885","13.818","5.615","11.623","11.671","147.606"
"50","GTD","Cooper MacNeil","56","55.476","51:44.503","Green","Track","0.479","0.856","10.478","11.068","14.420","5.694","9.645","2.836","144.833"
"28","GTD","Patrick Long","56","1:43.090","51:46.538","Green","Pit","0.473","0.840","10.479","11.076","14.260","5.732","11.898","48.332","146.670"
"75","GTD","Tristan Vautier","55","53.871","51:50.476","Green","Track","0.479","0.856","10.006","10.749","13.883","5.569","9.498","2.831","144.833"
"48","GTD","Madison Snow","57","54.775","51:53.937","Green","Track","0.478","0.851","10.381","11.038","14.082","5.604","9.522","2.819","145.136"
"15","GTD","Jack Hawksworth","56","54.283","51:54.249","Green","Track","0.474","0.837","10.024","10.850","14.202","5.559","9.531","2.806","146.361"
"24","GTLM","John Edwards","59","53.221","51:57.963","Green","Track","0.466","0.830","10.085","10.699","13.736","5.381","9.268","2.756","148.873"
"67","GTLM","Richard Westbrook","59","52.960","51:58.889","Green","Track","0.458","0.818","9.935","10.676","13.735","5.441","9.170","2.727","151.474"
"66","GTLM","Dirk Mueller","56","52.960","51:59.287","Green","Track","0.461","0.817","9.922","10.797","13.714","5.360","9.118","2.771","150.488"
"912","GTLM","Laurens Vanthoor","58","1:02.142","52:01.732","Green","Track","0.000","0.000","12.856","11.247","13.966","5.414","9.348","2.782","0.000"
"14","GTD","Scott Pruett","55","54.198","52:11.242","Green","Track","0.484","0.866","10.392","10.689","13.955","5.453","9.521","2.838","143.337"
"63","GTD","Christina Nielsen","57","54.998","52:13.926","Green","Track","0.472","0.840","10.315","11.160","14.270","5.611","9.529","2.801","146.981"
"57","GTD","Lawson Aschenbach","56","53.745","52:15.461","Green","Track","0.475","0.845","10.202","10.794","13.858","5.454","9.327","2.790","146.053"
"73","GTD","Joerg Bergmeister","56","53.900","52:15.757","Green","Track","0.467","0.832","10.311","10.882","13.881","5.402","9.355","2.770","148.555"
"007","GTD","Brandon Davis","56","1:49.484","52:17.469","Green","Pit","0.469","0.838","11.067","11.650","14.256","5.772","12.102","53.330","147.921"
"86","GTD","Oswaldo Negri Jr.","57","55.677","52:27.511","Green","Track","0.480","0.854","10.452","11.286","14.238","5.711","9.757","2.899","144.531"
"16","GTD","Corey Lewis","56","54.864","52:27.584","Green","Track","0.472","0.842","10.206","10.999","14.278","5.685","9.585","2.797","146.981"
"911","GTLM","Dirk Werner","59","1:36.747","52:28.182","Green","Pit","0.468","0.837","10.291","10.697","13.739","5.478","11.634","43.603","148.237"
"25","GTLM","Alexander Sims","58","1:32.354","52:29.034","Green","Track","0.000","0.000","12.924","11.388","14.029","5.354","9.196","2.748","0.000"
"23","GTD","Bill Sweedler","57","55.491","52:31.268","Green","Track","0.478","0.850","10.579","11.130","14.269","5.692","9.673","2.820","145.136"
"33","GTD","Ben Keating","57","55.124","52:34.076","Green","Track","0.476","0.849","10.453","11.075","14.116","5.646","9.666","2.843","145.746"
"96","GTD","Jens Klingmann","57","55.101","52:35.304","Green","Track","0.466","0.828","10.783","11.115","14.157","5.503","9.439","2.810","148.873"
"93","GTD","Katherine Legge","57","55.741","52:35.864","Green","Track","0.471","0.842","11.069","11.399","14.128","5.589","9.459","2.784","147.293"
"50","GTD","Cooper MacNeil","57","55.188","52:39.691","Green","Track","0.479","0.853","10.441","11.101","14.174","5.702","9.607","2.831","144.833"
"75","GTD","Tristan Vautier","56","53.880","52:44.356","Green","Track","0.480","0.855","10.014","10.686","13.826","5.608","9.572","2.839","144.531"
"48","GTD","Madison Snow","58","54.506","52:48.443","Green","Track","0.477","0.848","10.357","11.007","13.951","5.551","9.503","2.812","145.440"
"15","GTD","Jack Hawksworth","57","54.892","52:49.141","Green","Track","0.472","0.840","10.380","11.404","14.159","5.455","9.386","2.796","146.981"
"28","GTD","Daniel Morad","57","1:03.486","52:50.024","Green","Track","0.000","0.000","12.669","11.725","14.508","5.588","9.593","2.816","0.000"
"24","GTLM","John Edwards","60","53.361","52:51.324","Green","Track","0.466","0.832","10.126","10.733","13.782","5.409","9.263","2.750","148.873"
"67","GTLM","Richard Westbrook","60","53.074","52:51.963","Green","Track","0.465","0.859","9.984","10.625","13.789","5.504","9.134","2.714","149.194"
"66","GTLM","Dirk Mueller","57","53.101","52:52.388","Green","Track","0.469","0.831","10.000","10.725","13.685","5.416","9.223","2.752","147.921"
"912","GTLM","Laurens Vanthoor","59","52.880","52:54.612","Green","Track","0.471","0.842","9.963","10.700","13.738","5.336","9.095","2.735","147.293"
"14","GTD","Scott Pruett","56","53.881","53:05.123","Green","Track","0.477","0.856","10.138","10.722","14.034","5.454","9.380","2.820","145.440"
"63","GTD","Christina Nielsen","58","55.087","53:09.013","Green","Track","0.473","0.843","10.555","11.176","14.048","5.599","9.585","2.808","146.670"
"57","GTD","Lawson Aschenbach","57","53.761","53:09.222","Green","Track","0.472","0.839","9.935","10.739","13.889","5.624","9.475","2.788","146.981"
"73","GTD","Joerg Bergmeister","57","54.067","53:09.824","Green","Track","0.468","0.833","10.150","10.917","14.045","5.494","9.392","2.768","148.237"
"3","GTLM","Antonio Garcia","59","1:32.192","53:12.907","Green","Track","0.000","0.000","12.438","10.858","13.878","5.423","9.251","2.757","0.000"
"007","GTD","James Davison","57","1:02.870","53:20.339","Green","Track","0.000","0.000","12.734","11.461","14.228","5.603","9.517","2.807","0.000"
"16","GTD","Corey Lewis","57","54.365","53:21.949","Green","Track","0.472","0.843","10.358","10.795","14.060","5.571","9.489","2.777","146.981"
"25","GTLM","Alexander Sims","59","53.002","53:22.036","Green","Track","0.464","0.833","9.871","10.861","13.499","5.406","9.351","2.717","149.515"
"23","GTD","Bill Sweedler","58","55.628","53:26.896","Green","Track","0.475","0.846","10.589","11.154","14.328","5.737","9.676","2.823","146.053"
"33","GTD","Ben Keating","58","55.634","53:29.710","Green","Track","0.480","0.855","10.565","11.258","14.175","5.837","9.645","2.819","144.531"
"911","GTLM","Patrick Pilet","60","1:02.600","53:30.782","Green","Track","0.000","0.000","12.672","11.249","14.348","5.561","9.482","2.770","0.000"
"96","GTD","Jens Klingmann","58","55.963","53:31.267","Green","Track","0.474","0.845","10.878","11.390","14.337","5.608","9.608","2.823","146.361"
"93","GTD","Katherine Legge","58","55.831","53:31.695","Green","Track","0.467","0.838","10.733","11.588","14.180","5.713","9.511","2.801","148.555"
"50","GTD","Cooper MacNeil","58","55.740","53:35.431","Green","Track","0.479","0.852","10.524","11.165","14.440","5.740","9.685","2.855","144.833"
"75","GTD","Tristan Vautier","57","54.136","53:38.492","Green","Track","0.481","0.855","10.039","10.784","13.942","5.608","9.578","2.849","144.231"
"48","GTD","Madison Snow","59","54.656","53:43.099","Green","Track","0.476","0.849","10.305","10.935","14.153","5.618","9.509","2.811","145.746"
"15","GTD","Jack Hawksworth","58","54.232","53:43.373","Green","Track","0.474","0.841","9.990","10.819","14.083","5.666","9.547","2.812","146.361"
"24","GTLM","John Edwards","61","53.574","53:44.898","Green","Track","0.465","0.830","10.172","10.804","13.712","5.492","9.331","2.768","149.194"
"67","GTLM","Richard Westbrook","61","53.368","53:45.331","Green","Track","0.459","0.844","10.076","10.739","13.743","5.481","9.263","2.763","151.144"
"66","GTLM","Dirk Mueller","58","53.091","53:45.479","Green","Track","0.466","0.832","10.051","10.726","13.777","5.431","9.100","2.708","148.873"
"28","GTD","Daniel Morad","58","56.510","53:46.534","Green","Track","0.476","0.847","10.042","10.948","14.117","5.533","10.997","3.550","145.746"
"912","GTLM","Laurens Vanthoor","60","52.018","53:46.630","Green","Track","0.466","0.831","9.773","10.463","13.472","5.316","8.992","2.705","148.873"
"14","GTD","Scott Pruett","57","54.099","53:59.222","Green","Track","0.476","0.852","10.069","10.697","14.229","5.561","9.399","2.816","145.746"
"63","GTD","Christina Nielsen","59","55.619","54:04.632","Green","Track","0.472","0.843","10.471","11.537","14.353","5.579","9.561","2.803","146.981"
"73","GTD","Joerg Bergmeister","58","54.923","54:04.747","Green","Track","0.468","0.834","10.210","11.151","14.466","5.554","9.468","2.772","148.237"
"3","GTLM","Antonio Garcia","60","52.799","54:05.706","Green","Track","0.467","0.832","9.999","10.496","13.806","5.313","9.148","2.738","148.555"
"86","GTD","Oswaldo Negri Jr.","58","1:43.586","54:11.097","Green","Pit","0.486","0.865","10.866","11.775","14.259","5.757","11.963","47.615","142.747"
"57","GTD","Lawson Aschenbach","58","1:05.107","54:14.329","Green","Pit","0.471","0.839","10.352","11.129","13.943","5.528","11.236","11.609","147.293"
"007","GTD","James Davison","58","54.007","54:14.346","Green","Track","0.472","0.843","10.085","10.969","13.972","5.523","9.382","2.761","146.981"
"25","GTLM","Alexander Sims","60","52.387","54:14.423","Green","Track","0.461","0.819","9.811","10.417","13.434","5.461","9.273","2.711","150.488"
"16","GTD","Corey Lewis","58","54.622","54:16.571","Green","Track","0.468","0.839","10.607","10.924","13.923","5.549","9.513","2.799","148.237"
"23","GTD","Bill Sweedler","59","56.231","54:23.127","Green","Track","0.475","0.846","10.452","11.209","14.690","5.867","9.842","2.850","146.053"
"911","GTLM","Patrick Pilet","61","53.408","54:24.190","Green","Track","0.470","0.837","9.980","10.853","13.910","5.428","9.196","2.734","147.606"
"33","GTD","Ben Keating","59","55.858","54:25.568","Green","Track","0.476","0.849","10.538","11.152","14.644","5.722","9.651","2.826","145.746"
"96","GTD","Jens Klingmann","59","54.503","54:25.770","Green","Track","0.476","0.846","10.245","10.968","14.071","5.598","9.493","2.806","145.746"
"93","GTD","Katherine Legge","59","54.855","54:26.550","Green","Track","0.470","0.841","10.443","11.242","14.012","5.607","9.449","2.791","147.606"
"50","GTD","Cooper MacNeil","59","55.494","54:30.925","Green","Track","0.480","0.857","10.544","11.188","14.247","5.697","9.636","2.845","144.531"
"75","GTD","Tristan Vautier","58","53.977","54:32.469","Green","Track","0.481","0.857","10.018","10.815","13.907","5.537","9.540","2.822","144.231"
"15","GTD","Jack Hawksworth","59","53.795","54:37.168","Green","Track","0.474","0.845","10.114","10.794","14.076","5.392","9.309","2.791","146.361"
"48","GTD","Madison Snow","60","55.022","54:38.121","Green","Track","0.475","0.847","10.682","11.099","13.993","5.579","9.527","2.820","146.053"
"24","GTLM","John Edwards","62","53.547","54:38.445","Green","Track","0.467","0.832","10.188","10.807","13.755","5.440","9.317","2.741","148.555"
"67","GTLM","Richard Westbrook","62","53.493","54:38.824","Green","Track","0.464","0.829","10.202","10.872","13.785","5.433","9.178","2.730","149.515"
"66","GTLM","Dirk Mueller","59","53.711","54:39.190","Green","Track","0.457","0.813","10.412","10.877","13.889","5.428","9.116","2.719","151.805"
"912","GTLM","Laurens Vanthoor","61","52.919","54:39.549","Green","Track","0.460","0.823","9.879","10.608","13.864","5.389","9.168","2.728","150.815"
"28","GTD","Daniel Morad","59","54.995","54:41.529","Green","Track","0.556","0.973","10.518","11.068","13.968","5.505","9.597","2.810","124.775"
"14","GTD","Scott Pruett","58","53.681","54:52.903","Green","Track","0.473","0.855","10.133","10.690","13.988","5.446","9.297","2.799","146.670"
"73","GTD","Joerg Bergmeister","59","53.502","54:58.249","Green","Track","0.468","0.834","10.291","10.781","13.789","5.368","9.211","2.760","148.237"
"3","GTLM","Antonio Garcia","61","52.816","54:58.522","Green","Track","0.464","0.828","10.097","10.617","13.679","5.342","9.075","2.714","149.515"
"63","GTD","Christina Nielsen","60","56.204","55:00.836","Green","Track","0.472","0.841","11.014","11.483","14.362","5.550","9.664","2.818","146.981"
"25","GTLM","Alexander Sims","61","51.656","55:06.079","Green","Track","0.459","0.821","9.817","10.368","13.347","5.226","8.921","2.697","151.144"
"007","GTD","James Davison","59","54.043","55:08.389","Green","Track","0.466","0.833","10.461","10.792","13.888","5.462","9.370","2.771","148.873"
"16","GTD","Corey Lewis","59","54.320","55:10.891","Green","Track","0.473","0.844","10.276","10.879","13.996","5.558","9.501","2.793","146.670"
