"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"93","GTD","Andy Lally","30","2:11.008","1:14:37.442","Green","Track","1.470","21.305","24.996","9.534","9.834","0.457","4.707","0.421","23.852","25.739","8.693","146.832","159.388"
"75","GTD","Tristan Vautier","30","2:11.571","1:14:37.813","Green","Track","1.486","20.853","24.998","9.444","9.771","0.454","4.636","0.415","24.614","26.254","8.647","147.802","161.692"
"67","GTLM","Ryan Briscoe","23","2:07.552","1:14:38.306","Green","Track","1.456","20.154","24.371","9.407","9.826","0.456","4.658","0.427","23.201","25.096","8.500","147.154","157.148"
"54","GTD","Colin Braun","30","2:11.648","1:14:40.410","Green","Track","1.461","20.919","25.465","10.019","9.844","0.452","4.614","0.418","24.125","25.652","8.679","148.456","160.532"
"911","GTLM","Dirk Werner","31","2:20.588","1:14:43.715","Green","Track","1.440","20.541","24.986","9.889","9.744","0.456","4.676","0.440","34.230","25.502","8.684","147.154","152.505"
"991","GTD","Harry Gottsacker","30","2:12.583","1:14:49.916","Green","Track","1.497","21.064","25.676","9.822","10.063","0.467","4.797","0.430","23.989","25.985","8.792","143.688","156.052"
"25","GTLM","Bill Auberlen","31","2:13.973","1:14:54.371","Green","Track","5.974","23.591","24.247","9.287","9.720","0.452","4.634","0.421","22.861","24.320","8.466","148.456","159.388"
"70","P","Tom Long","21","1:59.997","1:15:05.230","Green","Track","1.345","18.895","23.006","9.261","9.030","0.422","4.360","0.393","22.152","23.183","7.948","159.010","170.744"
"22","P","Ed Brown","31","3:05.306","1:15:23.956","Green","Pit","1.330","20.994","25.338","10.297","9.032","0.420","4.392","0.474","24.819","25.777","62.433","159.767","141.566"
"66","GTLM","Joey Hand","30","2:05.552","1:15:25.094","Green","Track","1.479","20.086","23.877","9.259","9.789","0.461","4.709","0.426","22.518","24.418","8.529","145.558","157.517"
"52","P","Jose Gutierrez","2","2:00.470","1:15:43.453","Green","Track","1.367","18.913","22.993","9.147","9.131","0.423","4.371","0.396","22.648","23.072","8.009","158.634","169.450"
"10","P","Ricky Taylor","32","1:57.905","1:15:54.012","Green","Track","1.358","18.822","22.341","8.933","8.979","0.424","4.373","0.409","21.911","22.461","7.894","158.260","164.064"
"5","P","Joao Barbosa","32","1:59.860","1:15:59.733","Green","Track","1.348","18.980","22.913","9.132","8.942","0.423","4.340","0.390","22.523","23.044","7.825","158.634","172.057"
"31","P","Dane Cameron","32","1:59.821","1:16:00.203","Green","Track","1.345","18.845","22.683","8.947","8.996","0.420","4.317","0.389","22.782","23.261","7.836","159.767","172.499"
"90","P","Marc Goossens","32","1:59.528","1:16:02.381","Green","Track","1.376","19.091","22.423","9.034","9.187","0.430","4.447","0.400","22.117","22.956","8.067","156.052","167.756"
"2","P","Scott Sharp","32","1:59.732","1:16:02.984","Green","Track","1.330","19.177","22.841","9.078","8.985","0.419","4.296","0.388","22.349","22.968","7.901","160.149","172.944"
"85","P","Stephen Simpson","32","1:59.674","1:16:03.520","Green","Track","1.325","19.208","22.910","9.099","8.879","0.411","4.217","0.400","22.468","22.925","7.832","163.266","167.756"
"38","PC","James French","32","2:05.152","1:16:20.764","Green","Track","1.395","19.998","23.972","9.494","9.365","0.439","4.522","0.408","23.270","24.125","8.164","152.853","164.466"
"28","GTD","Daniel Morad","31","2:10.060","1:16:35.485","Green","Track","1.487","20.675","25.059","9.563","9.926","0.461","4.726","0.428","23.500","25.500","8.735","145.558","156.781"
"48","GTD","Bryan Sellers","31","2:10.029","1:16:35.947","Green","Track","1.475","20.654","25.215","9.646","9.849","0.455","4.646","0.417","23.447","25.466","8.759","147.478","160.917"
"26","PC","Nicholas Boulle","32","2:08.053","1:16:36.247","Green","Track","1.405","20.390","25.170","9.424","9.387","0.440","4.533","0.421","23.215","25.345","8.323","152.505","159.388"
"33","GTD","Jeroen Bleekemolen","31","2:09.939","1:16:36.976","Green","Track","1.489","20.748","24.789","9.436","9.817","0.457","4.714","0.425","23.367","26.098","8.603","146.832","157.888"
"3","GTLM","Antonio Garcia","32","2:07.036","1:16:37.217","Green","Track","1.446","20.039","24.448","9.458","9.711","0.451","4.606","0.422","23.167","24.763","8.525","148.786","159.010"
"73","GTD","Joerg Bergmeister","31","2:11.191","1:16:38.274","Green","Track","1.459","21.191","25.316","9.783","9.781","0.455","4.646","0.420","23.577","25.856","8.707","147.478","159.767"
"24","GTLM","Martin Tomczyk","32","2:08.070","1:16:38.614","Green","Track","1.442","20.171","24.790","9.385","9.654","0.447","4.564","0.428","23.473","25.206","8.510","150.117","156.781"
"57","GTD","Lawson Aschenbach","31","2:10.675","1:16:39.291","Green","Track","1.508","20.738","25.153","9.682","9.975","0.460","4.701","0.422","23.304","25.905","8.828","145.875","159.010"
"63","GTD","Alessandro Balzan","31","2:10.477","1:16:39.607","Green","Track","1.466","20.647","25.580","9.846","9.723","0.453","4.641","0.419","23.522","25.563","8.616","148.129","160.149"
"20","PC","Buddy Rice","32","2:09.424","1:16:44.014","Green","Track","1.387","20.597","24.996","9.950","9.348","0.438","4.542","0.420","23.866","25.604","8.276","153.202","159.767"
"86","GTD","Oswaldo Negri Jr.","31","2:11.996","1:16:44.664","Green","Track","1.475","21.110","25.573","9.584","9.897","0.460","4.735","0.426","23.878","26.183","8.675","145.875","157.517"
"50","GTD","Gunnar Jeannette","31","2:11.649","1:16:45.011","Green","Track","1.481","20.751","25.561","9.804","9.799","0.459","4.693","0.423","24.218","25.854","8.602","146.192","158.634"
"4","GTLM","Tommy Milner","13","2:09.408","1:16:45.404","Green","Track","1.448","20.429","24.933","9.627","9.650","0.450","4.624","0.424","23.645","25.609","8.569","149.116","158.260"
"96","GTD","Jens Klingmann","31","2:11.685","1:16:45.812","Green","Track","1.459","20.595","25.220","9.912","9.835","0.453","4.625","0.421","24.318","26.210","8.637","148.129","159.388"
"15","GTD","Jack Hawksworth","31","2:10.796","1:16:46.040","Green","Track","1.470","20.797","25.129","9.628","9.834","0.455","4.632","0.442","24.021","25.781","8.607","147.478","151.815"
"14","GTD","Sage Karam","31","2:10.538","1:16:46.865","Green","Track","1.461","20.962","24.958","9.618","9.828","0.450","4.634","0.421","23.761","25.640","8.805","149.116","159.388"
"93","GTD","Andy Lally","31","2:10.122","1:16:47.564","Green","Track","1.473","20.906","24.949","9.614","9.785","0.450","4.620","0.417","23.483","25.605","8.820","149.116","160.917"
"75","GTD","Tristan Vautier","31","2:10.086","1:16:47.899","Green","Track","1.478","20.787","25.149","9.601","9.773","0.454","4.650","0.421","23.561","25.614","8.597","147.802","159.388"
"67","GTLM","Ryan Briscoe","24","2:09.834","1:16:48.140","Green","Track","1.450","20.890","24.752","9.894","9.674","0.449","4.671","0.480","23.872","25.192","8.509","149.448","139.796"
"80","GTD","Mike Skeen","31","2:12.174","1:16:49.131","Green","Track","1.479","20.764","25.185","9.814","9.871","0.455","4.664","0.417","24.625","26.123","8.777","147.478","160.917"
"54","GTD","Colin Braun","31","2:10.961","1:16:51.371","Green","Track","1.461","20.871","25.393","9.745","9.837","0.455","4.642","0.420","23.705","25.735","8.697","147.478","159.767"
"911","GTLM","Dirk Werner","32","2:07.928","1:16:51.643","Green","Track","1.476","20.297","24.443","9.368","9.745","0.457","4.680","0.425","23.222","25.185","8.630","146.832","157.888"
"25","GTLM","Bill Auberlen","32","2:05.529","1:16:59.900","Green","Track","1.445","19.861","24.137","9.326","9.675","0.451","4.614","0.426","22.886","24.222","8.486","148.786","157.517"
"991","GTD","Harry Gottsacker","31","2:12.926","1:17:02.842","Green","Track","1.504","20.925","25.910","9.758","10.007","0.467","4.797","0.430","24.366","25.980","8.783","143.688","156.052"
"70","P","Tom Long","22","1:59.097","1:17:04.327","Green","Track","1.349","18.938","22.517","8.985","9.040","0.422","4.360","0.394","22.055","23.040","7.997","159.010","170.310"
"66","GTLM","Joey Hand","31","2:06.023","1:17:31.117","Green","Track","1.476","20.093","24.206","9.288","9.814","0.460","4.706","0.425","22.516","24.497","8.542","145.875","157.888"
"22","P","Johannes van Overbeek","32","2:11.145","1:17:35.101","Green","Track","5.986","24.441","24.035","9.294","8.911","0.418","4.314","0.397","22.391","23.083","7.875","160.532","169.023"
"52","P","Jose Gutierrez","3","1:59.126","1:17:42.579","Green","Track","1.352","18.649","22.762","8.984","9.043","0.420","4.333","0.391","22.274","22.868","8.050","159.767","171.617"
"10","P","Ricky Taylor","33","1:57.802","1:17:51.814","Green","Track","1.358","18.872","22.132","8.991","8.974","0.423","4.374","0.411","21.861","22.615","7.791","158.634","163.266"
"5","P","Joao Barbosa","33","1:58.428","1:17:58.161","Green","Track","1.346","18.913","22.486","8.972","8.928","0.419","4.301","0.386","21.927","22.811","7.939","160.149","173.840"
"31","P","Dane Cameron","33","1:58.525","1:17:58.728","Green","Track","1.343","18.819","22.680","9.096","8.933","0.419","4.285","0.392","22.198","22.473","7.887","160.149","171.179"
"90","P","Marc Goossens","33","1:59.231","1:18:01.612","Green","Track","1.377","18.947","22.435","8.963","9.161","0.430","4.443","0.400","22.075","22.934","8.066","156.052","167.756"
"2","P","Scott Sharp","33","1:59.558","1:18:02.542","Green","Track","1.333","18.934","22.831","8.985","8.952","0.417","4.282","0.384","22.429","23.103","7.909","160.917","174.746"
"85","P","Stephen Simpson","33","1:59.436","1:18:02.956","Green","Track","1.327","19.147","22.998","9.051","8.927","0.412","4.222","0.380","22.118","23.025","7.829","162.870","176.585"
"38","PC","James French","33","2:05.166","1:18:25.930","Green","Track","1.397","19.886","23.967","9.600","9.327","0.437","4.517","0.410","23.201","24.240","8.184","153.552","163.664"
"26","PC","Nicholas Boulle","33","2:07.486","1:18:43.733","Green","Track","1.410","20.723","25.357","9.305","9.413","0.439","4.524","0.409","23.265","24.338","8.303","152.853","164.064"
"3","GTLM","Antonio Garcia","33","2:08.063","1:18:45.280","Green","Track","1.456","20.289","25.135","9.599","9.643","0.450","4.620","0.429","23.377","24.476","8.589","149.116","156.416"
"28","GTD","Daniel Morad","32","2:11.392","1:18:46.877","Green","Track","1.487","20.613","24.908","9.774","9.961","0.460","4.718","0.431","24.112","26.180","8.748","145.875","155.690"
"48","GTD","Bryan Sellers","32","2:11.600","1:18:47.547","Green","Track","1.480","20.768","25.480","9.796","9.771","0.450","4.641","0.448","24.081","25.920","8.765","149.116","149.782"
"33","GTD","Jeroen Bleekemolen","32","2:10.960","1:18:47.936","Green","Track","1.496","21.201","25.078","9.965","9.782","0.454","4.663","0.425","23.758","25.556","8.579","147.802","157.888"
"73","GTD","Joerg Bergmeister","32","2:11.362","1:18:49.636","Green","Track","1.475","21.125","25.313","9.783","9.862","0.456","4.663","0.423","23.805","25.630","8.827","147.154","158.634"
"63","GTD","Alessandro Balzan","32","2:10.261","1:18:49.868","Green","Track","1.466","20.940","25.188","9.537","9.804","0.451","4.637","0.416","23.596","25.615","8.610","148.786","161.304"
"20","PC","Buddy Rice","33","2:06.123","1:18:50.137","Green","Track","1.403","20.108","23.881","9.479","9.408","0.439","4.523","0.406","22.974","25.331","8.171","152.853","165.277"
"57","GTD","Lawson Aschenbach","32","2:11.296","1:18:50.587","Green","Track","1.500","20.855","25.132","9.585","10.023","0.461","4.714","0.427","24.023","25.693","8.882","145.558","157.148"
"4","GTLM","Tommy Milner","14","2:09.501","1:18:54.905","Green","Track","1.450","20.841","25.646","9.701","9.647","0.446","4.564","0.415","23.564","24.747","8.480","150.454","161.692"
"86","GTD","Oswaldo Negri Jr.","32","2:11.983","1:18:56.647","Green","Track","1.472","21.103","25.518","9.615","9.908","0.458","4.728","0.423","24.178","25.861","8.719","146.512","158.634"
"50","GTD","Gunnar Jeannette","32","2:12.054","1:18:57.065","Green","Track","1.474","21.021","25.623","9.640","9.790","0.450","4.682","0.454","24.260","26.025","8.635","149.116","147.802"
"96","GTD","Jens Klingmann","32","2:11.597","1:18:57.409","Green","Track","1.452","20.987","25.314","9.867","9.772","0.452","4.624","0.428","23.974","26.088","8.638","148.456","156.781"
"15","GTD","Jack Hawksworth","32","2:11.957","1:18:57.997","Green","Track","1.456","21.269","25.355","9.723","9.832","0.450","4.639","0.415","23.875","26.234","8.710","149.116","161.692"
"75","GTD","Tristan Vautier","32","2:10.592","1:18:58.491","Green","Track","1.473","20.936","25.127","9.688","9.788","0.454","4.649","0.421","23.654","25.823","8.580","147.802","159.388"
"67","GTLM","Ryan Briscoe","25","2:10.851","1:18:58.991","Green","Track","1.451","21.112","24.885","9.892","9.709","0.451","4.768","0.478","23.681","25.946","8.478","148.786","140.381"
"14","GTD","Sage Karam","32","2:12.183","1:18:59.048","Green","Track","1.478","20.977","25.194","9.821","9.902","0.455","4.643","0.415","24.317","26.220","8.761","147.478","161.692"
"911","GTLM","Dirk Werner","33","2:07.812","1:18:59.455","Green","Track","1.465","20.483","24.415","9.357","9.758","0.452","4.635","0.421","22.899","25.341","8.586","148.456","159.388"
"80","GTD","Mike Skeen","32","2:11.884","1:19:01.015","Green","Track","1.486","20.624","25.504","10.244","10.066","0.461","4.744","0.423","23.864","25.719","8.749","145.558","158.634"
"54","GTD","Colin Braun","32","2:11.634","1:19:03.005","Green","Track","1.460","21.557","25.550","9.570","9.847","0.454","4.625","0.418","23.594","25.880","8.679","147.802","160.532"
"24","GTLM","Martin Tomczyk","33","2:24.521","1:19:03.135","Green","Pit","1.440","20.370","24.421","9.483","9.685","0.446","4.564","0.417","23.607","24.097","25.991","150.454","160.917"
"70","P","Tom Long","23","2:00.119","1:19:04.446","Green","Track","1.346","19.210","22.632","9.111","9.071","0.422","4.346","0.393","22.481","23.131","7.976","159.010","170.744"
"25","GTLM","Bill Auberlen","33","2:09.836","1:19:09.736","Green","Track","1.441","19.823","24.077","9.301","9.725","0.452","4.626","0.417","27.203","24.245","8.526","148.456","160.917"
"93","GTD","Andy Lally","32","2:26.442","1:19:14.006","Green","Pit","1.485","20.922","25.046","9.690","9.868","0.461","4.702","0.417","23.581","25.171","25.099","145.558","160.917"
"991","GTD","Harry Gottsacker","32","2:12.872","1:19:15.714","Green","Track","1.499","21.648","25.664","9.697","10.041","0.466","4.793","0.430","24.015","25.831","8.788","143.996","156.052"
"22","P","Johannes van Overbeek","33","1:58.968","1:19:34.069","Green","Track","1.340","18.856","22.893","8.967","8.930","0.417","4.303","0.387","22.092","22.952","7.832","160.917","173.391"
"66","GTLM","Joey Hand","32","2:06.067","1:19:37.184","Green","Track","1.475","20.034","23.811","9.380","9.889","0.460","4.812","0.480","22.866","24.328","8.533","145.875","139.796"
"52","P","Jose Gutierrez","4","1:59.094","1:19:41.673","Green","Track","1.350","18.716","22.626","9.033","9.071","0.417","4.326","0.390","22.297","22.831","8.037","160.917","172.057"
"10","P","Ricky Taylor","34","1:57.920","1:19:49.734","Green","Track","1.352","18.911","22.200","9.002","8.976","0.422","4.373","0.414","21.917","22.537","7.816","159.010","162.083"
"5","P","Joao Barbosa","34","1:59.169","1:19:57.330","Green","Track","1.348","18.823","22.796","8.973","8.969","0.418","4.302","0.387","22.306","23.000","7.847","160.532","173.391"
"31","P","Dane Cameron","34","1:59.073","1:19:57.801","Green","Track","1.341","18.666","22.798","9.056","8.955","0.415","4.284","0.424","22.471","22.814","7.849","161.692","158.260"
"90","P","Marc Goossens","34","1:59.370","1:20:00.982","Green","Track","1.372","18.843","22.511","9.019","9.168","0.433","4.439","0.400","21.980","23.183","8.022","154.971","167.756"
"2","P","Scott Sharp","34","1:59.424","1:20:01.966","Green","Track","1.331","18.973","23.038","9.011","8.952","0.416","4.286","0.385","22.185","22.953","7.893","161.304","174.292"
"85","P","Stephen Simpson","34","1:59.976","1:20:02.932","Green","Track","1.321","19.029","23.197","9.058","8.908","0.411","4.220","0.380","22.340","23.225","7.887","163.266","176.585"
"38","PC","James French","34","2:05.188","1:20:31.118","Green","Track","1.395","19.896","24.004","9.435","9.285","0.436","4.512","0.414","23.132","24.523","8.157","153.904","162.083"
"26","PC","Nicholas Boulle","34","2:04.904","1:20:48.637","Green","Track","1.415","19.715","24.137","9.318","9.387","0.443","4.579","0.413","23.066","24.130","8.301","151.472","162.475"
"3","GTLM","Antonio Garcia","34","2:05.852","1:20:51.132","Green","Track","1.453","19.928","24.146","9.391","9.708","0.452","4.638","0.422","22.739","24.386","8.588","148.456","159.010"
"28","GTD","Daniel Morad","33","2:09.881","1:20:56.758","Green","Track","1.478","20.518","25.108","9.621","9.927","0.459","4.712","0.422","23.355","25.536","8.745","146.192","159.010"
"48","GTD","Bryan Sellers","33","2:09.742","1:20:57.289","Green","Track","1.471","20.589","25.186","9.454","9.840","0.453","4.637","0.414","23.343","25.588","8.767","148.129","162.083"
"20","PC","Buddy Rice","34","2:07.283","1:20:57.420","Green","Track","1.400","21.212","24.955","9.606","9.284","0.435","4.506","0.410","23.055","24.294","8.126","154.258","163.664"
"33","GTD","Jeroen Bleekemolen","33","2:09.564","1:20:57.500","Green","Track","1.469","20.721","24.949","9.634","9.796","0.456","4.673","0.428","23.455","25.411","8.578","147.154","156.781"
"73","GTD","Joerg Bergmeister","33","2:10.746","1:21:00.382","Green","Track","1.477","20.629","25.086","9.768","9.864","0.455","4.667","0.421","23.784","25.851","8.744","147.478","159.388"
"63","GTD","Alessandro Balzan","33","2:10.766","1:21:00.634","Green","Track","1.463","20.864","25.135","9.675","9.813","0.454","4.660","0.424","23.816","25.858","8.606","147.802","158.260"
"57","GTD","Lawson Aschenbach","33","2:10.731","1:21:01.318","Green","Track","1.504","21.060","25.038","9.629","9.979","0.460","4.718","0.423","23.511","25.599","8.810","145.875","158.634"
"4","GTLM","Tommy Milner","15","2:06.610","1:21:01.515","Green","Track","1.446","20.129","24.362","9.258","9.655","0.445","4.562","0.417","23.014","24.851","8.471","150.792","160.917"
"86","GTD","Oswaldo Negri Jr.","33","2:10.900","1:21:07.547","Green","Track","1.472","21.063","25.504","9.559","9.846","0.458","4.714","0.424","23.488","25.640","8.733","146.512","158.260"
"50","GTD","Gunnar Jeannette","33","2:10.970","1:21:08.035","Green","Track","1.468","20.875","25.615","9.645","9.818","0.458","4.678","0.423","23.908","25.458","8.624","146.512","158.634"
"96","GTD","Jens Klingmann","33","2:10.929","1:21:08.338","Green","Track","1.450","20.776","25.606","9.707","9.767","0.451","4.607","0.424","24.047","25.527","8.568","148.786","158.260"
"70","P","Tom Long","24","2:04.193","1:21:08.639","Green","Track","1.339","19.137","23.778","9.478","9.066","0.421","4.311","0.388","23.283","24.935","8.057","159.388","172.944"
"75","GTD","Tristan Vautier","33","2:10.920","1:21:09.411","Green","Track","1.469","20.632","25.777","9.696","9.750","0.457","4.696","0.421","23.432","25.964","8.626","146.832","159.388"
"67","GTLM","Ryan Briscoe","26","2:10.528","1:21:09.519","Green","Track","1.454","20.544","25.883","9.710","9.755","0.451","4.631","0.429","23.235","25.978","8.459","148.786","156.416"
