"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"2","P","Ryan Dalziel","40","1:26.246","1:06:35.318","Green","Track","3.123","11.211","0.509","13.139","10.008","8.777","0.510","12.836","9.994","9.990","2.169","3.980","155.385","159.091"
"31","P","Dane Cameron","41","1:23.992","1:06:38.015","Green","Track","3.069","11.114","0.514","12.739","9.683","8.816","0.517","12.492","9.712","9.225","2.123","3.988","153.873","156.937"
"20","PC","Ryan Lewis","39","1:29.873","1:06:42.545","Green","Track","3.181","12.601","0.716","13.881","10.105","9.119","0.537","13.307","10.042","9.917","2.276","4.191","110.462","151.092"
"16","GTD","Jeroen Mul","38","1:31.796","1:06:52.420","Green","Track","3.371","12.601","0.569","13.620","10.228","9.828","0.574","13.464","10.376","10.252","2.425","4.488","139.000","141.353"
"93","GTD","Andy Lally","39","1:30.842","1:07:00.428","Green","Track","3.282","12.555","0.564","13.556","10.242","9.694","0.566","13.112","10.371","10.156","2.356","4.388","140.232","143.350"
"63","GTD","Alessandro Balzan","39","1:30.922","1:07:01.009","Green","Track","3.352","12.593","0.561","13.565","10.411","9.502","0.561","13.309","10.250","10.144","2.337","4.337","140.982","144.628"
"57","GTD","Andrew Davis","39","1:30.995","1:07:01.905","Green","Track","3.314","12.617","0.569","13.432","10.331","9.763","0.570","13.258","10.254","10.069","2.387","4.431","139.000","142.344"
"86","GTD","Jeff Segal","39","1:31.183","1:07:02.939","Green","Track","3.380","12.580","0.561","13.564","10.370","9.650","0.564","13.271","10.335","10.156","2.359","4.393","140.982","143.859"
"48","GTD","Madison Snow","39","1:31.205","1:07:03.297","Green","Track","3.420","12.504","0.553","13.606","10.331","9.603","0.560","13.343","10.396","10.157","2.363","4.369","143.022","144.886"
"96","GTD","Jens Klingmann","39","1:31.506","1:07:03.920","Green","Track","3.461","12.576","0.554","13.573","10.446","9.554","0.553","13.499","10.423","10.190","2.347","4.330","142.763","146.720"
"14","GTD","Sage Karam","39","1:31.126","1:07:04.603","Green","Track","3.349","12.391","0.554","13.660","10.388","9.615","0.557","13.393","10.400","10.141","2.342","4.336","142.763","145.667"
"50","GTD","Gunnar Jeannette","39","1:31.185","1:07:06.221","Green","Track","3.395","12.521","0.567","13.568","10.281","9.666","0.568","13.403","10.347","10.112","2.366","4.391","139.490","142.846"
"15","GTD","Jack Hawksworth","39","1:31.040","1:07:06.685","Green","Track","3.347","12.556","0.560","13.558","10.327","9.644","0.558","13.305","10.356","10.119","2.362","4.348","141.234","145.406"
"10","P","Jordan Taylor","41","1:26.406","1:07:06.930","Green","Track","3.013","11.026","0.508","13.137","10.364","8.806","0.518","13.096","10.242","9.617","2.130","3.949","155.691","156.634"
"54","GTD","Colin Braun","39","1:31.534","1:07:08.369","Green","Track","3.303","12.681","0.563","13.570","10.244","9.676","0.561","13.335","10.385","10.473","2.375","4.368","140.481","144.628"
"73","GTD","Joerg Bergmeister","39","1:31.262","1:07:09.091","Green","Track","3.436","12.710","0.561","13.408","10.362","9.632","0.557","13.313","10.359","10.230","2.350","4.344","140.982","145.667"
"70","P","Joel Miller","41","1:24.488","1:07:09.899","Green","Track","2.970","11.273","0.514","12.684","9.678","8.793","0.516","12.642","9.782","9.506","2.151","3.979","153.873","157.241"
"28","GTD","Mathieu Jaminet","39","1:32.095","1:07:10.262","Green","Track","3.492","12.676","0.563","13.954","10.362","9.552","0.560","13.566","10.413","10.190","2.359","4.408","140.481","144.886"
"22","P","Johannes van Overbeek","41","1:24.974","1:07:14.560","Green","Track","3.029","11.149","0.506","12.796","9.805","8.781","0.511","12.945","9.871","9.545","2.118","3.918","156.306","158.780"
"5","P","Joao Barbosa","41","1:24.905","1:07:15.014","Green","Track","3.107","11.247","0.515","12.799","9.718","8.816","0.517","12.757","9.728","9.587","2.139","3.975","153.575","156.937"
"55","P","Tristan Nunez","41","1:24.851","1:07:15.551","Green","Track","2.987","11.174","0.514","12.923","9.785","8.894","0.518","12.667","9.846","9.427","2.148","3.968","153.873","156.634"
"85","P","Stephen Simpson","41","1:25.548","1:07:16.762","Green","Track","3.058","11.435","0.508","13.004","10.015","8.897","0.510","12.761","9.785","9.509","2.123","3.943","155.691","159.091"
"26","PC","Bruno Junqueira","40","1:26.638","1:07:32.515","Green","Track","3.149","12.013","0.543","12.716","9.910","9.120","0.542","12.749","9.834","9.660","2.226","4.176","145.655","149.698"
"38","PC","Patricio O'Ward","41","1:27.947","1:07:51.214","Green","Track","3.439","11.845","0.547","13.164","10.102","9.073","0.555","12.975","10.020","9.832","2.202","4.193","144.590","146.192"
"2","P","Ryan Dalziel","41","1:26.417","1:08:01.735","Green","Track","3.257","11.413","0.511","13.267","10.061","8.749","0.512","12.843","9.950","9.763","2.136","3.955","154.777","158.469"
"31","P","Dane Cameron","42","1:24.485","1:08:02.500","Green","Track","3.008","11.210","0.515","12.732","9.735","8.853","0.518","12.560","9.740","9.454","2.152","4.008","153.575","156.634"
"20","PC","Ryan Lewis","40","1:28.374","1:08:10.919","Green","Track","3.174","11.925","0.538","13.208","10.106","9.153","0.540","13.443","10.048","9.841","2.221","4.177","147.009","150.253"
"16","GTD","Jeroen Mul","39","1:31.993","1:08:24.413","Green","Track","3.334","12.850","0.572","13.564","10.269","9.842","0.578","13.578","10.387","10.145","2.401","4.473","138.271","140.374"
"93","GTD","Andy Lally","40","1:31.620","1:08:32.048","Green","Track","3.265","12.704","0.565","13.751","10.307","9.665","0.566","13.226","10.454","10.338","2.371","4.408","139.984","143.350"
"63","GTD","Alessandro Balzan","40","1:31.376","1:08:32.385","Green","Track","3.321","12.640","0.562","13.701","10.455","9.542","0.562","13.430","10.252","10.238","2.339","4.334","140.731","144.371"
"57","GTD","Andrew Davis","40","1:31.369","1:08:33.274","Green","Track","3.242","12.780","0.569","13.494","10.352","9.751","0.571","13.257","10.355","10.164","2.394","4.440","139.000","142.095"
"86","GTD","Jeff Segal","40","1:31.129","1:08:34.068","Green","Track","3.381","12.577","0.565","13.441","10.289","9.658","0.563","13.223","10.393","10.285","2.363","4.391","139.984","144.114"
"10","P","Jordan Taylor","42","1:27.307","1:08:34.237","Green","Track","3.284","11.711","0.514","12.942","9.966","8.811","0.519","13.502","10.181","9.728","2.161","3.988","153.873","156.332"
"48","GTD","Madison Snow","40","1:31.428","1:08:34.725","Green","Track","3.402","12.641","0.558","13.445","10.284","9.669","0.559","13.502","10.283","10.313","2.378","4.394","141.740","145.146"
"96","GTD","Jens Klingmann","40","1:31.505","1:08:35.425","Green","Track","3.411","12.504","0.550","13.498","10.315","9.512","0.553","13.696","10.372","10.440","2.340","4.314","143.802","146.720"
"14","GTD","Sage Karam","40","1:31.472","1:08:36.075","Green","Track","3.331","12.395","0.553","13.615","10.427","9.678","0.559","13.651","10.456","10.114","2.347","4.346","143.022","145.146"
"50","GTD","Gunnar Jeannette","40","1:31.449","1:08:37.670","Green","Track","3.420","12.542","0.564","13.726","10.323","9.625","0.566","13.375","10.436","10.115","2.358","4.399","140.232","143.350"
"70","P","Joel Miller","42","1:27.912","1:08:37.811","Green","Track","3.182","11.746","0.516","13.391","10.535","8.921","0.517","12.794","10.026","10.055","2.197","4.032","153.277","156.937"
"15","GTD","Jack Hawksworth","40","1:31.476","1:08:38.161","Green","Track","3.335","12.744","0.557","13.578","10.397","9.602","0.556","13.289","10.370","10.268","2.368","4.412","141.994","145.929"
"54","GTD","Colin Braun","40","1:31.442","1:08:39.811","Green","Track","3.312","12.757","0.563","13.599","10.389","9.650","0.562","13.338","10.380","10.133","2.385","4.374","140.481","144.371"
"22","P","Johannes van Overbeek","42","1:25.421","1:08:39.981","Green","Track","2.958","11.066","0.503","12.748","9.869","8.661","0.505","12.929","10.223","9.914","2.131","3.914","157.238","160.666"
"5","P","Joao Barbosa","42","1:26.064","1:08:41.078","Green","Track","3.043","11.197","0.511","12.903","9.971","8.765","0.512","12.845","10.266","9.918","2.150","3.983","154.777","158.469"
"73","GTD","Joerg Bergmeister","40","1:32.512","1:08:41.603","Green","Track","3.451","12.658","0.561","13.602","10.439","9.581","0.556","13.397","10.511","10.804","2.387","4.565","140.982","145.929"
"55","P","Tristan Nunez","42","1:26.267","1:08:41.818","Green","Track","2.990","11.315","0.516","12.797","9.934","8.874","0.514","12.734","10.148","10.225","2.209","4.011","153.277","157.853"
"85","P","Stephen Simpson","42","1:25.630","1:08:42.392","Green","Track","3.076","11.273","0.506","12.782","10.058","8.843","0.507","12.819","9.917","9.747","2.148","3.954","156.306","160.032"
"28","GTD","Mathieu Jaminet","40","1:32.621","1:08:42.883","Green","Track","3.554","12.723","0.563","13.409","10.390","9.584","0.564","13.449","10.339","11.220","2.406","4.420","140.481","143.859"
"26","PC","Bruno Junqueira","41","1:26.548","1:08:59.063","Green","Track","3.167","12.011","0.544","12.668","9.983","9.126","0.541","12.766","9.687","9.663","2.222","4.170","145.388","149.975"
"38","PC","Patricio O'Ward","42","1:27.625","1:09:18.839","Green","Track","3.379","11.819","0.545","13.012","10.180","9.069","0.577","12.987","9.962","9.729","2.191","4.175","145.121","140.618"
"31","P","Dane Cameron","43","1:25.866","1:09:28.366","Green","Track","3.124","11.224","0.512","13.327","9.891","8.869","0.515","12.776","9.934","9.558","2.134","4.002","154.474","157.546"
"2","P","Ryan Dalziel","42","1:27.607","1:09:29.342","Green","Track","3.220","11.506","0.513","13.177","10.017","8.799","0.510","12.782","10.446","10.479","2.167","3.991","154.173","159.091"
"20","PC","Ryan Lewis","41","1:28.148","1:09:39.067","Green","Track","3.222","11.826","0.536","13.260","10.030","9.120","0.538","13.348","9.957","9.892","2.241","4.178","147.558","150.811"
"16","GTD","Jeroen Mul","40","1:30.950","1:09:55.363","Green","Track","3.372","12.504","0.571","13.435","10.299","9.832","0.576","13.283","10.155","10.070","2.391","4.462","138.513","140.862"
"10","P","Jordan Taylor","43","1:25.177","1:09:59.414","Green","Track","3.175","11.425","0.512","13.071","10.232","8.816","0.515","12.399","9.599","9.327","2.127","3.979","154.474","157.546"
"93","GTD","Andy Lally","41","1:31.152","1:10:03.200","Green","Track","3.306","12.555","0.563","13.606","10.246","9.666","0.565","13.235","10.335","10.306","2.371","4.398","140.481","143.604"
"63","GTD","Alessandro Balzan","41","1:32.294","1:10:04.679","Green","Track","3.395","12.734","0.562","14.121","10.526","9.541","0.563","13.429","10.393","10.323","2.353","4.354","140.731","144.114"
"57","GTD","Andrew Davis","41","1:32.017","1:10:05.291","Green","Track","3.351","12.634","0.568","13.873","10.455","9.744","0.569","13.395","10.346","10.266","2.394","4.422","139.245","142.595"
"86","GTD","Jeff Segal","41","1:31.713","1:10:05.781","Green","Track","3.554","12.682","0.562","13.638","10.452","9.664","0.568","13.372","10.255","10.195","2.377","4.394","140.731","142.846"
"70","P","Joel Miller","43","1:28.027","1:10:05.838","Green","Track","3.308","11.497","0.513","13.097","10.678","8.808","0.524","13.402","10.315","9.713","2.153","4.019","154.173","154.840"
"48","GTD","Madison Snow","41","1:31.677","1:10:06.402","Green","Track","3.425","12.537","0.555","13.588","10.398","9.583","0.557","13.445","10.396","10.181","2.362","4.650","142.506","145.667"
"96","GTD","Jens Klingmann","41","1:31.722","1:10:07.147","Green","Track","3.363","12.510","0.554","13.580","10.492","9.539","0.553","13.359","10.412","10.634","2.377","4.349","142.763","146.720"
"14","GTD","Sage Karam","41","1:31.444","1:10:07.519","Green","Track","3.360","12.378","0.552","13.640","10.666","9.617","0.558","13.466","10.410","10.117","2.353","4.327","143.281","145.406"
"22","P","Johannes van Overbeek","43","1:27.659","1:10:07.640","Green","Track","3.176","11.536","0.506","13.758","10.412","8.751","0.507","12.883","9.934","9.815","2.159","4.222","156.306","160.032"
"5","P","Joao Barbosa","43","1:28.643","1:10:09.721","Green","Track","3.187","11.564","0.517","13.017","10.283","8.772","0.520","13.842","10.677","10.098","2.163","4.003","152.980","156.031"
"55","P","Tristan Nunez","43","1:28.240","1:10:10.058","Green","Track","3.064","11.361","0.515","13.052","10.176","8.808","0.540","13.766","10.870","9.880","2.184","4.024","153.575","150.253"
"50","GTD","Gunnar Jeannette","41","1:32.481","1:10:10.151","Green","Track","3.701","12.620","0.569","13.637","10.392","9.657","0.568","13.880","10.541","10.164","2.354","4.398","139.000","142.846"
"85","P","Stephen Simpson","43","1:28.187","1:10:10.579","Green","Track","3.277","11.893","0.514","13.190","10.359","8.788","0.504","13.060","10.682","9.824","2.144","3.952","153.873","160.985"
"15","GTD","Jack Hawksworth","41","1:33.627","1:10:11.788","Green","Track","3.508","12.600","0.554","13.715","10.446","9.631","0.557","14.351","10.989","10.633","2.330","4.313","142.763","145.667"
"54","GTD","Colin Braun","41","1:32.694","1:10:12.505","Green","Track","3.497","13.049","0.568","13.983","10.319","9.668","0.561","13.377","10.533","10.369","2.391","4.379","139.245","144.628"
"73","GTD","Joerg Bergmeister","41","1:31.697","1:10:13.300","Green","Track","3.628","12.814","0.563","13.477","10.407","9.628","0.557","13.365","10.303","10.191","2.388","4.376","140.481","145.667"
"28","GTD","Mathieu Jaminet","41","1:31.079","1:10:13.962","Green","Track","3.459","12.575","0.560","13.474","10.417","9.585","0.560","13.196","10.422","10.131","2.351","4.349","141.234","144.886"
"26","PC","Bruno Junqueira","42","1:26.121","1:10:25.184","Green","Track","3.126","12.016","0.544","12.619","9.809","9.136","0.540","12.764","9.705","9.485","2.212","4.165","145.388","150.253"
"38","PC","Patricio O'Ward","43","1:27.360","1:10:46.199","Green","Track","3.312","11.696","0.582","13.146","10.061","9.048","0.571","12.867","9.971","9.697","2.194","4.215","135.895","142.095"
"31","P","Dane Cameron","44","1:23.932","1:10:52.298","Green","Track","3.074","11.022","0.511","12.700","9.705","8.826","0.517","12.448","9.642","9.366","2.132","3.989","154.777","156.937"
"2","P","Ryan Dalziel","43","1:27.018","1:10:56.360","Green","Track","3.232","11.440","0.511","13.329","10.095","8.782","0.518","12.948","10.116","9.937","2.142","3.968","154.777","156.634"
"20","PC","Ryan Lewis","42","1:28.179","1:11:07.246","Green","Track","3.258","11.922","0.536","13.239","10.111","9.098","0.539","13.310","10.020","9.791","2.215","4.140","147.558","150.531"
"10","P","Jordan Taylor","44","1:23.604","1:11:23.018","Green","Track","3.059","11.061","0.508","12.543","9.748","8.789","0.515","12.401","9.605","9.270","2.127","3.978","155.691","157.546"
"16","GTD","Jeroen Mul","41","1:31.146","1:11:26.509","Green","Track","3.408","12.609","0.569","13.419","10.272","9.831","0.577","13.347","10.183","10.055","2.407","4.469","139.000","140.618"
"70","P","Joel Miller","44","1:28.358","1:11:34.196","Green","Track","3.274","11.729","0.523","13.803","10.837","8.814","0.516","12.632","9.847","10.164","2.193","4.026","151.225","157.241"
"93","GTD","Andy Lally","42","1:31.449","1:11:34.649","Green","Track","3.322","12.624","0.564","13.702","10.220","9.643","0.561","13.238","10.391","10.393","2.384","4.407","140.232","144.628"
"22","P","Johannes van Overbeek","44","1:28.483","1:11:36.123","Green","Track","3.292","11.734","0.509","14.098","10.231","8.801","0.512","13.327","10.097","9.799","2.148","3.935","155.385","158.469"
"63","GTD","Alessandro Balzan","42","1:31.870","1:11:36.549","Green","Track","3.356","12.556","0.559","13.843","10.662","9.542","0.560","13.456","10.233","10.211","2.344","4.548","141.486","144.886"
"57","GTD","Andrew Davis","42","1:32.813","1:11:38.104","Green","Track","3.291","12.643","0.569","13.844","10.840","9.747","0.571","14.049","10.311","10.157","2.379","4.412","139.000","142.095"
"86","GTD","Jeff Segal","42","1:32.909","1:11:38.690","Green","Track","3.593","12.704","0.561","13.939","10.571","9.681","0.567","13.762","10.460","10.298","2.381","4.392","140.982","143.098"
"48","GTD","Madison Snow","42","1:32.894","1:11:39.296","Green","Track","3.434","12.524","0.555","14.805","10.620","9.720","0.561","13.416","10.281","10.252","2.364","4.362","142.506","144.628"
"5","P","Joao Barbosa","44","1:30.290","1:11:40.011","Green","Track","3.099","11.315","0.513","13.806","11.062","8.949","0.517","14.033","10.276","10.478","2.204","4.038","154.173","156.937"
"85","P","Stephen Simpson","44","1:30.054","1:11:40.633","Green","Track","3.397","11.975","0.510","12.822","10.653","9.114","0.513","13.728","10.426","10.708","2.214","3.994","155.080","158.161"
