"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"27","GTD","Paolo Ruberti","74","1:48.261","2:20:03.893","Green","Track","3.306","9.398","12.839","3.943","0.507","13.910","21.936","33.172","5.818","3.432","162.049"
"85","P","Stephen Simpson","80","1:36.555","2:20:05.350","Green","Track","2.929","8.023","11.247","3.534","0.455","12.010","19.572","29.962","5.685","3.138","180.569"
"52","P","Jose Gutierrez","80","1:38.742","2:20:05.671","Green","Track","2.948","8.042","11.353","3.565","0.454","12.156","20.008","31.087","5.982","3.147","180.967"
"28","GTD","Michael Christensen","74","1:48.063","2:20:05.828","Green","Track","3.313","8.826","12.668","3.943","0.508","14.018","22.276","32.965","6.060","3.486","161.730"
"63","GTD","Matteo Cressoni","74","1:47.753","2:20:06.582","Green","Track","3.258","8.756","12.522","3.920","0.505","13.885","22.207","33.294","5.994","3.412","162.691"
"73","GTD","Matthew McMurry","74","1:48.066","2:20:07.583","Green","Track","3.314","8.893","12.635","3.962","0.507","14.242","22.054","33.014","5.961","3.484","162.049"
"20","PC","Daniel Burkett","77","1:40.745","2:20:23.362","Green","Track","3.113","8.183","11.982","3.797","0.495","12.889","21.171","30.567","5.348","3.200","165.978"
"25","GTLM","Bill Auberlen","77","1:42.489","2:20:40.100","Green","Track","3.201","8.479","12.211","3.872","0.501","13.161","21.079","31.028","5.637","3.320","163.990"
"33","GTD","Mario Farnbacher","74","1:46.642","2:20:46.319","Green","Track","3.299","8.937","12.717","3.973","0.512","13.640","21.881","32.441","5.809","3.433","160.467"
"38","PC","Patricio O'Ward","78","2:20.344","2:20:47.121","Green","Track","42.259","9.143","12.163","3.808","0.492","13.012","20.439","30.411","5.417","3.200","166.990"
"911","GTLM","Dirk Werner","77","1:42.966","2:20:47.178","Green","Track","3.230","8.615","12.347","3.881","0.501","13.218","21.048","31.153","5.620","3.353","163.990"
"26","PC","Derek Jones","64","1:42.683","2:20:51.574","Green","Track","3.141","8.527","12.091","3.821","0.496","13.627","21.161","30.956","5.604","3.259","165.643"
"66","GTLM","Dirk Mueller","77","1:43.002","2:20:54.408","Green","Track","3.216","8.454","12.341","3.871","0.498","13.289","21.101","31.297","5.600","3.335","164.978"
"912","GTLM","Laurens Vanthoor","77","1:42.836","2:20:56.677","Green","Track","3.218","8.532","12.317","3.871","0.499","13.150","21.032","31.281","5.606","3.330","164.647"
"31","P","Dane Cameron","81","1:36.615","2:20:57.317","Green","Track","2.990","8.237","11.910","3.642","0.460","12.566","19.758","28.991","5.042","3.019","178.607"
"5","P","Filipe Albuquerque","81","1:36.803","2:21:00.845","Green","Track","2.945","8.042","11.315","3.519","0.456","12.850","20.186","29.291","5.145","3.054","180.173"
"67","GTLM","Ryan Briscoe","77","1:43.729","2:21:03.619","Green","Track","3.234","8.453","12.373","3.890","0.501","13.743","21.074","31.418","5.664","3.379","163.990"
"4","GTLM","Oliver Gavin","77","1:43.841","2:21:04.610","Green","Track","3.224","8.632","12.375","3.873","0.498","13.502","21.520","31.252","5.611","3.354","164.978"
"3","GTLM","Jan Magnussen","77","1:43.764","2:21:05.537","Green","Track","3.252","8.625","12.334","3.860","0.498","13.742","21.146","31.364","5.609","3.334","164.978"
"55","P","Jonathan Bomarito","81","1:36.125","2:21:05.635","Green","Track","2.951","8.227","11.323","3.572","0.464","12.225","19.886","29.200","5.231","3.046","177.067"
"22","P","Bruno Senna","81","1:36.559","2:21:06.557","Green","Track","2.970","8.888","11.372","3.592","0.464","12.186","19.563","29.215","5.224","3.085","177.067"
"2","P","Scott Sharp","78","1:35.533","2:21:09.353","Green","Track","2.933","7.929","11.229","3.533","0.455","12.360","19.949","29.034","5.083","3.028","180.569"
"75","GTD","Kenny Habul","72","1:49.277","2:21:18.581","Green","Track","3.337","9.508","12.848","4.018","0.517","14.746","22.156","32.683","5.971","3.493","158.915"
"24","GTLM","Martin Tomczyk","77","1:43.052","2:21:23.909","Green","Track","3.198","8.554","12.259","3.892","0.503","13.410","21.145","31.212","5.580","3.299","163.338"
"93","GTD","Katherine Legge","75","1:46.925","2:21:36.088","Green","Track","3.292","8.718","12.492","3.930","0.506","14.259","21.887","32.489","5.930","3.422","162.370"
"57","GTD","Andrew Davis","75","1:46.713","2:21:36.404","Green","Track","3.272","8.745","12.601","3.934","0.506","13.922","22.026","32.423","5.861","3.423","162.370"
"14","GTD","Scott Pruett","75","1:46.363","2:21:36.709","Green","Track","3.256","8.813","12.447","3.904","0.504","13.832","22.052","32.377","5.802","3.376","163.014"
"50","GTD","Gunnar Jeannette","74","1:47.170","2:21:38.822","Green","Track","3.279","8.910","12.665","3.956","0.510","13.980","22.280","32.415","5.770","3.405","161.096"
"15","GTD","Robert Alon","75","1:47.072","2:21:39.497","Green","Track","3.257","8.916","12.588","3.920","0.503","14.098","22.124","32.381","5.866","3.419","163.338"
"10","P","Jordan Taylor","76","1:37.856","2:21:39.932","Green","Track","2.986","8.198","11.348","3.551","0.461","12.859","19.809","29.896","5.607","3.141","178.219"
"86","GTD","Oswaldo Negri Jr.","75","1:47.067","2:21:40.152","Green","Track","3.286","8.948","12.530","3.917","0.503","13.991","21.997","32.603","5.878","3.414","163.338"
"90","P","Marc Goossens","81","1:39.476","2:21:40.663","Green","Track","3.045","8.242","12.046","3.678","0.474","13.352","20.038","29.973","5.495","3.133","173.331"
"96","GTD","Jens Klingmann","75","1:47.329","2:21:40.867","Green","Track","3.271","8.878","12.454","3.939","0.506","14.095","21.955","32.889","5.946","3.396","162.370"
"85","P","Stephen Simpson","81","1:36.815","2:21:42.165","Green","Track","2.970","8.033","11.256","3.519","0.452","12.443","20.581","29.371","5.157","3.033","181.768"
"52","P","Jose Gutierrez","81","1:38.864","2:21:44.535","Green","Track","3.051","8.298","11.415","3.552","0.465","13.576","20.346","29.848","5.243","3.070","176.686"
"48","GTD","Madison Snow","75","1:47.790","2:21:47.975","Green","Track","3.285","8.835","12.848","3.971","0.509","14.231","22.056","32.765","5.863","3.427","161.413"
"54","GTD","Nic Jonsson","74","1:49.012","2:21:48.756","Green","Track","3.291","8.978","12.663","3.955","0.508","14.316","22.278","33.638","5.938","3.447","161.730"
"23","GTD","Frank Montecalvo","73","1:48.654","2:21:50.364","Green","Track","3.378","9.258","12.798","3.959","0.509","14.685","22.157","32.585","5.881","3.444","161.413"
"27","GTD","Paolo Ruberti","75","1:47.066","2:21:50.959","Green","Track","3.277","8.871","12.629","3.931","0.503","13.852","21.876","32.782","5.905","3.440","163.338"
"16","GTD","Jeroen Mul","73","2:01.037","2:21:53.509","Green","Track","14.879","10.137","13.453","3.984","0.510","14.329","21.922","32.535","5.853","3.435","161.096"
"63","GTD","Matteo Cressoni","75","1:47.445","2:21:54.027","Green","Track","3.263","8.877","12.474","3.938","0.507","14.444","22.052","32.563","5.909","3.418","162.049"
"28","GTD","Michael Christensen","75","1:49.192","2:21:55.020","Green","Track","3.328","9.044","12.913","4.054","0.519","14.692","22.324","32.815","6.025","3.478","158.303"
"73","GTD","Matthew McMurry","75","1:47.960","2:21:55.543","Green","Track","3.330","8.920","12.660","3.933","0.505","14.098","22.287","32.945","5.828","3.454","162.691"
"20","PC","Daniel Burkett","78","1:40.119","2:22:03.481","Green","Track","3.096","8.156","11.886","3.790","0.496","12.957","20.802","30.399","5.336","3.201","165.643"
"25","GTLM","Bill Auberlen","78","1:42.476","2:22:22.576","Green","Track","3.198","8.513","12.237","3.876","0.502","13.296","21.013","30.975","5.555","3.311","163.664"
"38","PC","Patricio O'Ward","79","1:39.215","2:22:26.336","Green","Track","3.117","8.408","12.015","3.805","0.491","12.700","20.151","29.991","5.349","3.188","167.330"
"911","GTLM","Dirk Werner","78","1:42.955","2:22:30.133","Green","Track","3.226","8.712","12.253","3.823","0.491","13.415","21.023","31.068","5.580","3.364","167.330"
"33","GTD","Mario Farnbacher","75","1:47.176","2:22:33.495","Green","Track","3.298","8.868","12.706","3.955","0.520","14.369","21.996","32.264","5.786","3.414","157.998"
"31","P","Dane Cameron","82","1:36.523","2:22:33.840","Green","Track","2.954","8.152","11.339","3.550","0.456","12.468","19.887","29.090","5.510","3.117","180.173"
"26","PC","Derek Jones","65","1:42.910","2:22:34.484","Green","Track","3.143","8.355","12.098","3.826","0.496","13.548","21.072","31.135","5.957","3.280","165.643"
"5","P","Filipe Albuquerque","82","1:36.833","2:22:37.678","Green","Track","2.952","8.040","11.363","3.569","0.460","12.128","20.233","29.584","5.402","3.102","178.607"
"66","GTLM","Dirk Mueller","78","1:43.437","2:22:37.845","Green","Track","3.215","8.447","12.370","3.874","0.499","13.230","21.335","31.485","5.632","3.350","164.647"
"912","GTLM","Laurens Vanthoor","78","1:43.236","2:22:39.913","Green","Track","3.209","8.576","12.374","3.870","0.499","13.193","21.083","31.445","5.646","3.341","164.647"
"55","P","Jonathan Bomarito","82","1:38.134","2:22:43.769","Green","Track","2.965","8.462","11.451","3.563","0.460","13.254","20.186","29.550","5.206","3.037","178.607"
"22","P","Bruno Senna","82","1:38.540","2:22:45.097","Green","Track","2.966","8.074","11.325","3.562","0.461","13.062","20.566","29.303","5.981","3.240","178.219"
"2","P","Scott Sharp","79","1:37.344","2:22:46.697","Green","Track","2.918","8.147","11.278","3.544","0.454","12.198","20.533","29.949","5.250","3.073","180.967"
"67","GTLM","Ryan Briscoe","78","1:44.454","2:22:48.073","Green","Track","3.238","8.481","12.401","3.902","0.503","13.541","21.588","31.724","5.701","3.375","163.338"
"4","GTLM","Oliver Gavin","78","1:44.090","2:22:48.700","Green","Track","3.224","8.536","12.392","3.884","0.503","13.687","21.378","31.449","5.678","3.359","163.338"
"3","GTLM","Jan Magnussen","78","1:43.806","2:22:49.343","Green","Track","3.231","8.625","12.334","3.860","0.496","13.459","21.445","31.375","5.644","3.337","165.643"
"75","GTD","Kenny Habul","73","1:47.798","2:23:06.379","Green","Track","3.347","8.974","12.804","4.023","0.518","14.116","22.145","32.579","5.834","3.458","158.608"
"24","GTLM","Martin Tomczyk","78","1:42.895","2:23:06.804","Green","Track","3.190","8.524","12.245","3.887","0.502","13.297","21.131","31.229","5.599","3.291","163.664"
"10","P","Jordan Taylor","77","1:38.196","2:23:18.128","Green","Track","3.057","8.451","11.500","3.552","0.457","12.975","20.508","29.344","5.261","3.091","179.779"
"90","P","Marc Goossens","82","1:39.362","2:23:20.025","Green","Track","3.110","8.470","11.774","3.610","0.467","12.707","20.968","29.814","5.316","3.126","175.930"
"85","P","Stephen Simpson","82","1:38.882","2:23:21.047","Green","Track","2.926","8.156","11.490","3.591","0.522","13.929","19.898","30.214","5.118","3.038","157.393"
"93","GTD","Katherine Legge","76","1:47.220","2:23:23.308","Green","Track","3.298","8.727","12.547","3.942","0.510","14.024","22.064","32.745","5.940","3.423","161.096"
"57","GTD","Andrew Davis","76","1:47.425","2:23:23.829","Green","Track","3.277","8.987","12.555","3.931","0.504","13.928","22.135","32.815","5.861","3.432","163.014"
"14","GTD","Scott Pruett","76","1:47.679","2:23:24.388","Green","Track","3.266","8.836","12.554","3.907","0.507","14.321","22.444","32.669","5.792","3.383","162.049"
"52","P","Jose Gutierrez","82","1:40.295","2:23:24.830","Green","Track","2.956","8.170","11.376","3.544","0.457","13.520","21.526","30.518","5.185","3.043","179.779"
"50","GTD","Gunnar Jeannette","75","1:48.291","2:23:27.113","Green","Track","3.275","9.175","12.757","3.969","0.507","14.472","22.077","32.774","5.855","3.430","162.049"
"86","GTD","Oswaldo Negri Jr.","76","1:48.193","2:23:28.345","Green","Track","3.309","9.007","12.551","3.925","0.510","14.354","22.141","33.060","5.906","3.430","161.096"
"96","GTD","Jens Klingmann","76","1:48.052","2:23:28.919","Green","Track","3.273","8.961","12.496","3.902","0.501","14.192","22.255","33.132","5.934","3.406","163.990"
"15","GTD","Robert Alon","76","1:49.744","2:23:29.241","Green","Track","3.274","8.847","12.557","3.897","0.501","14.704","22.294","34.325","5.927","3.418","163.990"
"48","GTD","Madison Snow","76","1:46.358","2:23:34.333","Green","Track","3.283","8.791","12.642","3.968","0.510","13.960","21.713","32.223","5.836","3.432","161.096"
"54","GTD","Nic Jonsson","75","1:47.713","2:23:36.469","Green","Track","3.297","8.967","12.659","3.938","0.506","14.145","22.200","32.710","5.845","3.446","162.370"
"23","GTD","Frank Montecalvo","74","1:47.210","2:23:37.574","Green","Track","3.290","8.901","12.731","3.961","0.508","13.961","22.033","32.421","5.927","3.477","161.730"
"27","GTD","Paolo Ruberti","76","1:47.066","2:23:38.025","Green","Track","3.277","8.786","12.611","3.918","0.502","14.006","22.033","32.608","5.881","3.444","163.664"
"16","GTD","Jeroen Mul","74","1:46.381","2:23:39.890","Green","Track","3.275","8.886","12.784","3.952","0.505","13.728","21.758","32.271","5.791","3.431","162.691"
"63","GTD","Matteo Cressoni","76","1:46.750","2:23:40.777","Green","Track","3.263","8.787","12.529","3.924","0.506","14.193","21.902","32.436","5.804","3.406","162.370"
"28","GTD","Michael Christensen","76","1:47.536","2:23:42.556","Green","Track","3.314","8.997","12.747","3.934","0.505","13.919","22.197","32.539","5.919","3.465","162.691"
"73","GTD","Matthew McMurry","76","1:47.913","2:23:43.456","Green","Track","3.321","8.892","12.688","3.937","0.504","14.114","22.253","32.811","5.915","3.478","163.014"
"20","PC","Daniel Burkett","79","1:40.729","2:23:44.210","Green","Track","3.099","8.262","11.980","3.796","0.498","12.986","20.825","30.599","5.462","3.222","164.978"
"25","GTLM","Bill Auberlen","79","1:42.715","2:24:05.291","Green","Track","3.188","8.511","12.275","3.877","0.501","13.231","21.074","31.115","5.633","3.310","163.990"
"38","PC","Patricio O'Ward","80","1:39.114","2:24:05.450","Green","Track","3.113","8.265","11.895","3.788","0.489","12.724","20.315","30.036","5.324","3.165","168.015"
"31","P","Dane Cameron","83","1:35.492","2:24:09.332","Green","Track","2.975","8.117","11.357","3.554","0.458","12.109","20.078","28.762","5.056","3.026","179.387"
"911","GTLM","Dirk Werner","79","1:43.010","2:24:13.143","Green","Track","3.227","8.523","12.336","3.880","0.500","13.248","21.244","31.120","5.578","3.354","164.318"
"5","P","Filipe Albuquerque","83","1:37.135","2:24:14.813","Green","Track","2.976","8.034","11.308","3.547","0.456","12.845","20.501","29.249","5.159","3.060","180.173"
"26","PC","Derek Jones","66","1:43.651","2:24:18.135","Green","Track","3.143","8.606","12.095","3.820","0.497","13.788","21.548","31.291","5.614","3.249","165.310"
"55","P","Jonathan Bomarito","83","1:37.219","2:24:20.988","Green","Track","2.960","8.104","11.270","3.561","0.458","12.273","20.271","29.682","5.549","3.091","179.387"
"33","GTD","Mario Farnbacher","76","1:47.567","2:24:21.062","Green","Track","3.297","8.899","12.636","3.981","0.514","14.197","22.139","32.636","5.849","3.419","159.843"
"22","P","Bruno Senna","83","1:36.094","2:24:21.191","Green","Track","3.045","8.115","11.345","3.602","0.466","11.978","19.422","29.577","5.478","3.066","176.307"
"66","GTLM","Dirk Mueller","79","1:43.381","2:24:21.226","Green","Track","3.230","8.531","12.320","3.860","0.495","13.183","21.080","31.579","5.756","3.347","165.978"
"912","GTLM","Laurens Vanthoor","79","1:43.262","2:24:23.175","Green","Track","3.222","8.544","12.302","3.875","0.498","13.081","21.062","31.651","5.678","3.349","164.978"
"2","P","Scott Sharp","80","1:36.534","2:24:23.231","Green","Track","2.945","7.945","11.241","3.554","0.453","12.421","19.902","29.723","5.291","3.059","181.367"
"67","GTLM","Ryan Briscoe","79","1:43.420","2:24:31.493","Green","Track","3.235","8.520","12.403","3.905","0.504","13.470","20.966","31.377","5.671","3.369","163.014"
"4","GTLM","Oliver Gavin","79","1:43.518","2:24:32.218","Green","Track","3.228","8.589","12.357","3.876","0.499","13.426","21.251","31.352","5.601","3.339","164.647"
"3","GTLM","Jan Magnussen","79","1:43.573","2:24:32.916","Green","Track","3.227","8.533","12.278","3.850","0.497","13.478","21.243","31.462","5.659","3.346","165.310"
"24","GTLM","Martin Tomczyk","79","1:43.292","2:24:50.096","Green","Track","3.201","8.787","12.419","3.903","0.504","13.287","21.069","31.235","5.578","3.309","163.014"
"10","P","Jordan Taylor","78","1:35.957","2:24:54.085","Green","Track","2.977","7.980","11.352","3.576","0.456","12.153","19.550","29.421","5.389","3.103","180.173"
"75","GTD","Kenny Habul","74","1:48.219","2:24:54.598","Green","Track","3.335","9.000","13.053","4.010","0.516","14.034","22.113","32.628","5.963","3.567","159.223"
"85","P","Stephen Simpson","83","1:36.171","2:24:57.218","Green","Track","2.930","8.046","11.206","3.528","0.449","12.369","19.865","29.573","5.170","3.035","182.982"
"90","P","Marc Goossens","83","1:37.994","2:24:58.019","Green","Track","3.015","8.175","11.455","3.611","0.465","12.475","19.798","30.431","5.440","3.129","176.686"
"52","P","Jose Gutierrez","83","1:37.164","2:25:01.994","Green","Track","2.958","8.400","11.618","3.624","0.466","12.239","19.722","29.839","5.228","3.070","176.307"
