"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"93","GTD","Andy Lally","49","1:26.757","1:13:13.887","Green","Track","1.751","0.507","3.964","26.295","19.925","14.495","8.823","10.997","130.895"
"85","P","Misha Goikhberg","53","1:21.539","1:13:13.988","Green","Track","1.571","0.453","3.620","24.699","18.441","13.910","8.527","10.318","146.498"
"86","GTD","Jeff Segal","49","1:26.980","1:13:15.182","Green","Track","1.755","0.507","3.950","26.267","19.879","14.433","9.204","10.985","130.895"
"62","GTLM","Giancarlo Fisichella","51","1:25.265","1:13:24.283","Green","Track","1.705","0.495","3.960","25.482","19.338","14.606","8.940","10.739","134.068"
"54","GTD","Colin Braun","49","1:27.849","1:13:24.987","Green","Track","1.747","0.504","3.980","26.347","19.968","14.802","9.224","11.277","131.674"
"66","GTLM","Joey Hand","51","1:25.304","1:13:25.730","Green","Track","1.711","0.491","4.062","25.583","19.863","14.425","8.549","10.620","135.160"
"33","GTD","Jeroen Bleekemolen","49","1:28.221","1:13:27.223","Green","Track","1.789","0.514","4.214","26.455","20.212","15.166","8.874","10.997","129.112"
"48","GTD","Bryan Sellers","49","1:26.861","1:13:32.276","Green","Track","1.768","0.510","4.050","26.237","19.909","14.720","8.706","10.961","130.125"
"911","GTLM","Dirk Werner","51","1:25.041","1:13:32.434","Green","Track","1.719","0.497","4.009","25.683","19.414","14.299","8.627","10.793","133.528"
"25","GTLM","Bill Auberlen","51","1:25.442","1:13:33.427","Green","Track","1.693","0.486","4.051","26.233","19.289","14.354","8.544","10.792","136.551"
"67","GTLM","Richard Westbrook","51","1:25.354","1:13:33.735","Green","Track","1.707","0.491","3.951","26.255","19.455","14.281","8.555","10.659","135.160"
"50","GTD","Gunnar Jeannette","49","1:28.313","1:13:35.994","Green","Track","1.726","0.497","4.075","27.450","20.037","14.727","8.822","10.979","133.528"
"52","P","Olivier Pla","53","1:20.593","1:13:37.178","Green","Track","1.587","0.456","3.755","24.433","18.166","14.031","7.836","10.329","145.534"
"24","GTLM","Martin Tomczyk","51","1:26.120","1:13:39.486","Green","Track","1.696","0.489","3.940","25.923","19.408","15.216","8.600","10.848","135.713"
"10","P","Jordan Taylor","54","1:20.020","1:13:40.280","Green","Track","1.585","0.459","3.726","24.339","18.223","13.487","0.000","0.000","144.583"
"5","P","Joao Barbosa","54","1:21.664","1:13:44.534","Green","Track","1.583","0.456","3.774","25.140","18.453","13.864","0.000","0.000","145.534"
"3","GTLM","Antonio Garcia","51","1:25.234","1:13:45.602","Green","Track","1.713","0.493","3.947","25.738","19.423","14.295","8.791","10.834","134.612"
"31","P","Dane Cameron","54","1:20.941","1:13:46.439","Green","Track","1.588","0.457","3.769","24.454","18.246","13.994","8.021","10.412","145.216"
"22","P","Luis Felipe Derani","52","1:32.035","1:13:46.523","Green","Track","4.605","0.000","0.000","27.468","19.303","14.081","8.256","10.600","0.000"
"90","P","Renger Van Der Zande","54","1:20.821","1:13:47.091","Green","Track","1.566","0.452","3.716","24.514","18.206","13.747","7.981","10.639","146.822"
"80","GTD","Mike Skeen","48","1:27.341","1:13:59.992","Green","Track","1.766","0.512","4.048","26.582","20.054","14.583","8.762","11.034","129.616"
"4","GTLM","Oliver Gavin","51","1:26.816","1:14:00.159","Green","Track","1.715","0.495","4.025","26.199","20.096","14.639","8.690","10.957","134.068"
"2","P","Ryan Dalziel","53","1:34.037","1:14:07.026","Green","Track","1.991","0.000","0.000","31.376","19.414","14.073","8.183","10.095","0.000"
"16","GTD","Jeroen Mul","50","1:28.499","1:14:10.223","Green","Track","1.763","0.507","4.035","26.918","20.597","14.836","8.714","11.129","130.895"
"75","GTD","Tristan Vautier","49","1:27.296","1:14:14.618","Green","Track","1.760","0.510","3.979","26.590","20.035","14.633","8.697","11.092","130.125"
"57","GTD","Andrew Davis","50","1:27.690","1:14:21.446","Green","Track","1.758","0.509","4.014","26.650","20.075","14.961","8.666","11.057","130.380"
"73","GTD","Joerg Bergmeister","50","1:27.542","1:14:22.077","Green","Track","1.732","0.499","3.972","26.499","20.110","14.863","8.930","10.937","132.993"
"96","GTD","Jesse Krohn","50","1:27.525","1:14:22.955","Green","Track","1.761","0.509","4.028","26.514","20.140","14.663","8.817","11.093","130.380"
"912","GTLM","Gianmaria Bruni","51","1:35.646","1:14:26.944","Green","Track","2.008","0.000","0.000","28.373","20.638","15.337","8.890","10.739","0.000"
"63","GTD","Alessandro Balzan","50","1:26.777","1:14:29.295","Green","Track","1.735","0.503","3.973","26.270","19.858","14.794","8.721","10.923","131.936"
"85","P","Misha Goikhberg","54","1:21.429","1:14:35.417","Green","Track","1.549","0.448","3.624","24.771","18.993","13.667","8.018","10.359","148.133"
"14","GTD","Robert Alon","50","1:27.893","1:14:35.706","Green","Track","1.758","0.508","4.043","26.723","20.127","14.834","8.739","11.161","130.637"
"15","GTD","Jack Hawksworth","50","1:28.111","1:14:38.690","Green","Track","1.763","0.510","4.014","26.585","20.271","14.953","8.865","11.150","130.125"
"93","GTD","Andy Lally","50","1:26.825","1:14:40.712","Green","Track","1.757","0.506","4.015","26.347","19.993","14.540","8.704","10.963","131.153"
"86","GTD","Jeff Segal","50","1:26.779","1:14:41.961","Green","Track","1.751","0.505","3.955","26.354","20.055","14.469","8.640","11.050","131.413"
"62","GTLM","Giancarlo Fisichella","52","1:24.824","1:14:49.107","Green","Track","1.715","0.497","3.996","25.649","19.491","14.368","8.458","10.650","133.528"
"66","GTLM","Joey Hand","52","1:25.493","1:14:51.223","Green","Track","1.709","0.493","4.040","25.863","20.023","14.222","8.485","10.658","134.612"
"54","GTD","Colin Braun","50","1:27.896","1:14:52.883","Green","Track","1.745","0.504","4.056","26.423","20.606","14.834","8.758","10.970","131.674"
"33","GTD","Jeroen Bleekemolen","50","1:27.443","1:14:54.666","Green","Track","1.765","0.509","4.039","26.416","20.147","14.695","8.821","11.051","130.380"
"911","GTLM","Dirk Werner","52","1:24.850","1:14:57.284","Green","Track","1.712","0.495","3.993","25.717","19.452","14.318","8.490","10.673","134.068"
"25","GTLM","Bill Auberlen","52","1:25.314","1:14:58.741","Green","Track","1.700","0.489","3.948","25.980","19.698","14.289","8.495","10.715","135.713"
"67","GTLM","Richard Westbrook","52","1:25.381","1:14:59.116","Green","Track","1.710","0.492","3.963","25.989","19.786","14.247","8.531","10.663","134.885"
"52","P","Olivier Pla","54","1:22.669","1:14:59.847","Green","Track","1.582","0.455","3.823","25.525","18.377","14.290","8.257","10.360","145.854"
"48","GTD","Bryan Sellers","50","1:29.049","1:15:01.325","Green","Track","1.766","0.510","4.206","26.676","20.832","14.884","9.081","11.094","130.125"
"10","P","Jordan Taylor","55","1:21.275","1:15:01.555","Green","Track","1.581","0.458","3.746","24.744","18.421","14.087","8.027","10.211","144.899"
"50","GTD","Gunnar Jeannette","50","1:27.803","1:15:03.797","Green","Track","1.743","0.502","3.977","26.550","20.218","15.020","8.838","10.955","132.198"
"24","GTLM","Martin Tomczyk","52","1:25.908","1:15:05.394","Green","Track","1.700","0.491","3.967","26.360","19.614","14.399","8.512","10.865","135.160"
"5","P","Joao Barbosa","55","1:20.924","1:15:05.458","Green","Track","1.590","0.459","3.840","24.502","18.394","13.803","7.971","10.365","144.583"
"31","P","Dane Cameron","55","1:20.980","1:15:07.419","Green","Track","1.586","0.461","3.802","25.137","18.330","13.584","0.000","0.000","143.956"
"90","P","Renger Van Der Zande","55","1:22.234","1:15:09.325","Green","Track","1.562","0.452","3.772","25.126","19.336","13.729","7.904","10.353","146.822"
"3","GTLM","Antonio Garcia","52","1:25.693","1:15:11.295","Green","Track","1.709","0.492","3.954","25.773","19.966","14.586","8.489","10.724","134.885"
"22","P","Luis Felipe Derani","53","1:24.808","1:15:11.331","Green","Track","1.562","0.452","3.977","25.192","20.054","14.691","8.540","10.340","146.822"
"4","GTLM","Oliver Gavin","52","1:26.253","1:15:26.412","Green","Track","1.721","0.495","3.989","26.306","19.746","14.497","8.626","10.873","134.068"
"2","P","Ryan Dalziel","54","1:20.539","1:15:27.565","Green","Track","1.577","0.456","3.759","24.317","17.883","13.711","8.524","10.312","145.534"
"80","GTD","Mike Skeen","49","1:28.122","1:15:28.114","Green","Track","1.780","0.517","4.086","27.090","20.148","14.681","8.782","11.038","128.363"
"16","GTD","Jeroen Mul","51","1:27.660","1:15:37.883","Green","Track","1.759","0.506","3.989","26.686","20.107","14.723","8.739","11.151","131.153"
"75","GTD","Tristan Vautier","50","1:27.203","1:15:41.821","Green","Track","1.755","0.508","3.979","26.570","19.981","14.618","8.682","11.110","130.637"
"57","GTD","Andrew Davis","51","1:27.461","1:15:48.907","Green","Track","1.754","0.507","4.020","26.619","20.090","14.814","8.615","11.042","130.895"
"73","GTD","Joerg Bergmeister","51","1:27.663","1:15:49.740","Green","Track","1.734","0.500","4.010","26.621","20.047","14.888","8.941","10.922","132.727"
"96","GTD","Jesse Krohn","51","1:27.675","1:15:50.630","Green","Track","1.760","0.510","4.008","26.547","20.184","14.762","8.811","11.093","130.125"
"912","GTLM","Gianmaria Bruni","52","1:26.303","1:15:53.247","Green","Track","1.738","0.503","4.086","26.030","19.829","14.731","8.726","10.660","131.936"
"63","GTD","Alessandro Balzan","51","1:26.684","1:15:55.979","Green","Track","1.728","0.501","3.980","26.314","19.879","14.672","8.676","10.934","132.462"
"85","P","Misha Goikhberg","55","1:20.720","1:15:56.137","Green","Track","1.556","0.450","3.647","24.690","18.286","13.693","7.993","10.405","147.475"
"14","GTD","Robert Alon","51","1:28.179","1:16:03.885","Green","Track","1.758","0.508","4.005","26.663","20.196","14.926","8.757","11.366","130.637"
"15","GTD","Jack Hawksworth","51","1:28.167","1:16:06.857","Green","Track","1.764","0.510","4.049","26.683","20.197","14.879","8.817","11.268","130.125"
"93","GTD","Andy Lally","51","1:26.863","1:16:07.575","Green","Track","1.743","0.502","3.984","26.371","20.005","14.534","8.680","11.044","132.198"
"86","GTD","Jeff Segal","51","1:27.041","1:16:09.002","Green","Track","1.750","0.505","3.977","26.462","20.015","14.666","8.669","10.997","131.413"
"62","GTLM","Giancarlo Fisichella","53","1:24.882","1:16:13.989","Green","Track","1.710","0.496","3.960","25.661","19.590","14.303","8.502","10.660","133.798"
"66","GTLM","Joey Hand","53","1:24.865","1:16:16.088","Green","Track","1.712","0.493","4.052","25.739","19.492","14.204","8.452","10.721","134.612"
"54","GTD","Colin Braun","51","1:27.076","1:16:19.959","Green","Track","1.747","0.505","4.037","26.405","20.002","14.697","8.715","10.968","131.413"
"33","GTD","Jeroen Bleekemolen","51","1:27.139","1:16:21.805","Green","Track","1.770","0.511","4.003","26.385","20.103","14.585","8.822","10.960","129.870"
"911","GTLM","Dirk Werner","53","1:24.855","1:16:22.139","Green","Track","1.724","0.500","4.007","25.555","19.623","14.230","8.505","10.711","132.727"
"52","P","Olivier Pla","55","1:22.394","1:16:22.241","Green","Track","1.582","0.455","3.854","25.221","18.802","13.623","8.405","10.452","145.854"
"25","GTLM","Bill Auberlen","53","1:25.483","1:16:24.224","Green","Track","1.706","0.491","3.938","25.709","19.822","14.534","8.556","10.727","135.160"
"10","P","Jordan Taylor","56","1:23.116","1:16:24.671","Green","Track","1.580","0.458","3.771","24.563","18.786","14.723","8.910","10.325","144.899"
"67","GTLM","Richard Westbrook","53","1:25.586","1:16:24.702","Green","Track","1.716","0.492","3.939","25.784","19.684","14.589","8.636","10.746","134.885"
"5","P","Joao Barbosa","56","1:21.662","1:16:27.120","Green","Track","1.580","0.458","3.806","24.915","18.563","14.079","0.000","0.000","144.899"
"31","P","Dane Cameron","56","1:21.093","1:16:28.512","Green","Track","1.590","0.458","3.783","24.607","18.451","13.697","0.000","0.000","144.899"
"48","GTD","Bryan Sellers","51","1:28.303","1:16:29.628","Green","Track","1.779","0.513","4.176","26.453","20.173","15.075","8.953","11.181","129.364"
"90","P","Renger Van Der Zande","56","1:21.005","1:16:30.330","Green","Track","1.579","0.456","3.718","24.403","18.156","14.101","8.206","10.386","145.534"
"50","GTD","Gunnar Jeannette","51","1:27.722","1:16:31.519","Green","Track","1.738","0.501","3.990","26.408","20.041","15.077","8.988","10.979","132.462"
"22","P","Luis Felipe Derani","54","1:20.659","1:16:31.990","Green","Track","1.568","0.454","3.789","24.415","18.028","13.712","8.316","10.377","146.175"
"24","GTLM","Martin Tomczyk","53","1:26.715","1:16:32.109","Green","Track","1.712","0.493","3.977","26.116","19.739","15.132","8.655","10.891","134.612"
"3","GTLM","Antonio Garcia","53","1:25.122","1:16:36.417","Green","Track","1.721","0.496","4.006","25.924","19.429","14.375","8.450","10.721","133.798"
"2","P","Ryan Dalziel","55","1:20.580","1:16:48.145","Green","Track","1.570","0.456","3.821","25.053","18.004","13.581","8.001","10.094","145.534"
"4","GTLM","Oliver Gavin","53","1:26.391","1:16:52.803","Green","Track","1.725","0.499","4.044","26.421","19.807","14.402","8.589","10.904","132.993"
"80","GTD","Mike Skeen","50","1:27.759","1:16:55.873","Green","Track","1.762","0.515","4.033","26.684","20.141","14.730","8.810","11.084","128.861"
"16","GTD","Jeroen Mul","52","1:27.974","1:17:05.857","Green","Track","1.757","0.509","3.989","26.720","20.374","14.794","8.698","11.133","130.380"
"75","GTD","Tristan Vautier","51","1:27.299","1:17:09.120","Green","Track","1.761","0.510","4.007","26.626","20.069","14.524","8.655","11.147","130.125"
"57","GTD","Andrew Davis","52","1:27.585","1:17:16.492","Green","Track","1.757","0.508","4.043","26.721","20.179","14.710","8.649","11.018","130.637"
"73","GTD","Joerg Bergmeister","52","1:27.545","1:17:17.285","Green","Track","1.732","0.500","4.024","26.472","20.139","14.883","8.889","10.906","132.727"
"85","P","Misha Goikhberg","56","1:21.959","1:17:18.096","Green","Track","1.548","0.448","3.613","24.782","18.561","14.327","8.186","10.494","148.133"
"96","GTD","Jesse Krohn","52","1:27.650","1:17:18.280","Green","Track","1.759","0.509","4.001","26.640","20.170","14.703","8.786","11.082","130.380"
"912","GTLM","Gianmaria Bruni","53","1:25.787","1:17:19.034","Green","Track","1.735","0.502","4.068","25.823","19.474","14.594","8.864","10.727","132.198"
"63","GTD","Alessandro Balzan","52","1:26.982","1:17:22.961","Green","Track","1.743","0.504","4.045","26.411","19.899","14.732","8.662","10.986","131.674"
"14","GTD","Robert Alon","52","1:28.008","1:17:31.893","Green","Track","1.759","0.509","4.054","26.749","20.246","14.870","8.762","11.059","130.380"
"15","GTD","Jack Hawksworth","52","1:27.987","1:17:34.844","Green","Track","1.769","0.510","4.036","26.665","20.223","14.856","8.808","11.120","130.125"
"93","GTD","Andy Lally","52","1:27.572","1:17:35.147","Green","Track","1.750","0.506","3.974","26.465","20.008","14.942","8.885","11.042","131.153"
"86","GTD","Jeff Segal","52","1:27.110","1:17:36.112","Green","Track","1.753","0.507","3.937","26.495","20.126","14.586","8.717","10.989","130.895"
"62","GTLM","Giancarlo Fisichella","54","1:24.683","1:17:38.672","Green","Track","1.714","0.496","3.953","25.666","19.553","14.246","8.454","10.601","133.798"
"66","GTLM","Joey Hand","54","1:25.270","1:17:41.358","Green","Track","1.714","0.494","4.045","25.858","19.567","14.439","8.508","10.645","134.339"
"52","P","Olivier Pla","56","1:19.902","1:17:42.143","Green","Track","1.570","0.453","3.708","24.507","18.008","13.457","7.879","10.320","146.498"
"54","GTD","Colin Braun","52","1:27.501","1:17:47.460","Green","Track","1.748","0.504","4.014","26.441","20.252","14.774","8.818","10.950","131.674"
"10","P","Jordan Taylor","57","1:22.972","1:17:47.643","Green","Track","1.582","0.458","3.963","25.742","18.786","13.668","8.493","10.280","144.899"
"911","GTLM","Dirk Werner","54","1:25.547","1:17:47.686","Green","Track","1.730","0.499","4.143","26.060","19.584","14.270","8.517","10.744","132.993"
"25","GTLM","Bill Auberlen","54","1:26.051","1:17:50.275","Green","Track","1.703","0.490","4.013","26.050","19.745","14.396","8.653","11.001","135.436"
"33","GTD","Jeroen Bleekemolen","52","1:28.984","1:17:50.789","Green","Track","1.764","0.509","4.183","27.063","20.166","14.862","8.798","11.639","130.380"
"5","P","Joao Barbosa","57","1:23.743","1:17:50.863","Green","Track","1.585","0.457","3.859","24.714","19.316","14.841","8.452","10.519","145.216"
"67","GTLM","Richard Westbrook","54","1:26.589","1:17:51.291","Green","Track","1.731","0.497","4.028","26.263","19.750","14.642","8.643","11.035","133.528"
"90","P","Renger Van Der Zande","57","1:21.139","1:17:51.469","Green","Track","1.575","0.454","3.614","24.734","18.147","13.794","8.255","10.566","146.175"
"22","P","Luis Felipe Derani","55","1:20.036","1:17:52.026","Green","Track","1.556","0.449","3.697","24.905","17.962","13.417","7.906","10.144","147.803"
"48","GTD","Bryan Sellers","52","1:27.817","1:17:57.445","Green","Track","1.762","0.509","4.062","26.848","20.149","14.685","8.785","11.017","130.380"
"24","GTLM","Martin Tomczyk","54","1:27.149","1:17:59.258","Green","Track","1.707","0.489","4.060","26.459","19.899","14.806","8.723","11.006","135.713"
