"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"10","GT3G","Frank Raso","3","2:11.150","6:55.569","Green","Track","6.044","6.285","26.594","16.444","28.745","29.856","0.562","12.128","1.581","2.911","150.841","109.252"
"7","GT3P","Maxwell Root","3","2:08.905","6:55.589","Green","Track","5.825","6.347","26.083","16.089","28.336","29.260","0.580","12.086","1.516","2.783","146.160","113.936"
"26","GT3G","Egidio Perfetti","3","2:08.526","6:56.797","Green","Track","6.009","6.250","25.749","16.115","28.308","29.387","0.554","11.765","1.535","2.854","153.019","112.526"
"88","GT3CP","Marco Cirone","3","2:08.122","7:01.056","Green","Track","5.899","6.430","25.715","15.788","28.587","29.040","0.543","11.836","1.505","2.779","156.119","114.769"
"8","GT3CP","Stefan Rzadzinski","3","2:27.130","7:08.966","Green","Track","6.554","6.530","28.980","20.164","31.767","36.112","0.588","12.096","1.534","2.805","144.171","112.599"
"12","GT3P","Geoffrey Boss","3","2:25.107","7:10.028","Green","Track","0.000","0.000","30.731","21.719","31.684","30.642","0.648","12.615","1.549","2.824","130.822","111.509"
"34","GT3P","Shaun McKaigue","3","2:10.192","7:11.312","Green","Track","5.947","6.311","26.432","16.061","29.022","29.378","0.539","12.208","1.512","2.782","157.278","114.238"
"19","GT3P","Will Hardeman","3","2:08.670","7:03.895","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"71","GT3P","David Kolkmann","3","2:07.011","7:22.148","Green","Track","5.803","6.364","25.621","15.701","27.769","28.523","0.561","12.327","1.533","2.809","151.110","112.673"
"20","GT3P","Fred Poordad","2","2:09.902","7:22.162","Green","Track","5.940","6.595","26.317","15.801","27.925","29.884","0.545","12.417","1.593","2.885","155.546","108.429"
"1","GT3P","Roman De Angelis","3","2:05.598","7:22.651","Green","Track","5.834","6.133","25.398","15.567","27.612","28.575","0.536","11.694","1.493","2.756","158.158","115.691"
"96","GT3CP","Remo Ruscitti","3","2:06.293","7:24.693","Green","Track","5.904","6.217","25.474","15.792","27.707","28.881","0.542","11.505","1.500","2.771","156.407","115.152"
"91","GT3P","Anthony Imperato","2","2:07.150","7:28.898","Green","Track","5.908","6.568","25.687","15.665","27.786","28.834","0.543","11.792","1.545","2.822","156.119","111.798"
"45","GT3P","Charlie Luck IV","3","2:09.866","7:32.704","Green","Track","6.000","6.569","26.303","15.932","28.484","29.236","0.542","12.469","1.526","2.805","156.407","113.190"
"73","GT3G","Wayne Ducote","2","2:13.540","7:35.329","Green","Track","6.433","6.900","27.571","16.250","29.248","29.777","0.562","12.336","1.563","2.900","150.841","110.510"
"99","GT3P","Alan Metni","3","2:08.423","7:38.351","Green","Track","5.907","6.560","26.114","15.612","28.283","29.487","0.544","11.606","1.513","2.797","155.832","114.162"
"35","GT3CP","Nelson Mason","2","2:09.161","7:42.195","Green","Track","6.008","6.511","26.193","15.902","28.553","29.394","0.542","11.746","1.519","2.793","156.407","113.711"
"16","GT3CP","Jeff Kingsley","2","2:10.378","7:45.229","Green","Track","5.962","6.593","26.193","16.258","28.937","29.472","0.543","12.059","1.541","2.820","156.119","112.088"
"77","GT3CP","Patrick Dussault","3","2:10.418","7:46.150","Green","Track","6.049","6.698","26.250","16.310","29.085","29.202","0.544","11.993","1.508","2.779","155.832","114.541"
"52","GT3G","Kurt Fazekas","2","2:19.330","7:51.429","Green","Track","6.176","6.479","27.122","17.473","34.850","30.027","0.560","12.235","1.545","2.863","151.380","111.798"
"61","GT3P","Scott Welham","2","2:13.155","7:56.528","Green","Track","5.886","6.453","27.213","17.076","29.367","30.009","0.548","12.261","1.528","2.814","154.695","113.041"
"44","GT3G","Greg Palmer","2","2:17.074","7:59.135","Green","Track","6.222","6.805","27.306","16.975","30.216","31.443","0.583","12.943","1.626","2.955","145.408","106.228"
"74","GT3G","Tom Kerr","2","2:17.655","8:07.590","Green","Track","6.400","6.995","27.458","16.874","30.157","31.565","0.598","13.031","1.620","2.957","141.760","106.622"
"5","GT3G","Rob Ferriol","2","2:12.629","8:15.527","Green","Track","6.252","6.726","26.946","16.306","28.932","30.133","0.560","12.271","1.591","2.912","151.380","108.565"
"25","GT3G","Victor Gomez Donato","3","2:09.314","8:24.700","Green","Track","6.357","6.827","26.066","15.717","28.084","29.187","0.556","12.071","0.000","2.889","152.469","0.000"
"83","GT3CP","Max Tullman","3","2:09.613","8:25.894","Green","Track","6.136","6.802","25.831","15.985","28.411","29.688","0.543","11.834","0.000","2.831","156.119","0.000"
"98","GT3CP","Zacharie Richard Robichon","3","2:07.053","8:29.487","Green","Track","5.877","6.331","25.616","15.628","28.385","28.848","0.538","11.561","1.498","2.771","157.570","115.305"
"24","GT3P","Adan Ramos","3","2:24.010","8:38.628","Green","Track","7.098","8.649","27.825","17.115","31.596","32.834","0.559","13.653","1.692","2.989","151.651","102.085"
"36","GT3P","Michael Levitas","2","2:09.463","8:45.103","Green","Track","6.221","6.683","26.095","15.997","28.371","29.353","0.541","11.896","1.512","2.794","156.696","114.238"
"3","GT3P","Trenton Estep","4","2:17.314","8:56.479","Green","Pit","5.860","6.326","25.671","15.594","28.048","29.076","0.540","12.299","4.010","9.890","156.987","43.074"
"7","GT3P","Maxwell Root","4","2:08.273","9:03.862","Green","Track","5.862","6.450","26.084","15.614","28.275","29.191","0.540","11.978","1.503","2.776","156.987","114.922"
"10","GT3G","Frank Raso","4","2:11.034","9:06.603","Green","Track","6.185","6.408","26.556","16.396","28.769","29.452","0.560","12.188","1.595","2.925","151.380","108.293"
"26","GT3G","Egidio Perfetti","4","2:09.993","9:06.790","Green","Track","5.992","6.215","26.672","16.409","28.441","29.115","0.563","12.082","1.599","2.905","150.573","108.022"
"56","GT3P","David Baker","4","2:20.155","9:08.771","Green","Pit","5.918","6.542","26.378","15.970","28.632","29.602","0.547","12.698","3.504","10.364","154.978","49.294"
"88","GT3CP","Marco Cirone","4","2:07.906","9:08.962","Green","Track","5.908","6.378","25.703","16.054","28.307","28.966","0.539","11.778","1.506","2.767","157.278","114.693"
"42","GT3G","Bill Smith","4","2:13.921","9:08.874","Green","Track","6.092","6.716","27.746","16.455","29.685","29.768","0.554","12.364","1.608","2.933","153.019","107.417"
"8","GT3CP","Stefan Rzadzinski","4","2:08.091","9:17.057","Green","Track","5.926","6.389","25.597","15.652","28.310","28.993","0.539","12.337","1.539","2.809","157.278","112.233"
"12","GT3P","Geoffrey Boss","4","2:08.841","9:18.869","Green","Track","5.997","6.589","25.927","15.903","28.495","29.125","0.545","11.953","1.517","2.790","155.546","113.861"
"19","GT3P","Will Hardeman","4","2:07.537","9:11.432","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"34","GT3P","Shaun McKaigue","4","2:08.898","9:20.210","Green","Track","5.896","6.360","26.181","16.123","28.358","29.076","0.538","12.096","1.501","2.769","157.570","115.075"
"71","GT3P","David Kolkmann","4","2:06.249","9:28.397","Green","Track","5.869","6.458","25.528","15.541","27.639","28.674","0.538","11.750","1.492","2.760","157.570","115.769"
"96","GT3CP","Remo Ruscitti","4","2:06.693","9:31.386","Green","Track","5.851","6.166","26.023","15.686","27.777","28.826","0.540","11.559","1.498","2.767","156.987","115.305"
"20","GT3P","Fred Poordad","3","2:11.827","9:33.989","Green","Track","6.174","7.424","27.766","16.145","28.323","29.082","0.542","12.041","1.526","2.804","156.407","113.190"
"91","GT3P","Anthony Imperato","3","2:05.546","9:34.444","Green","Track","5.906","6.208","25.280","15.538","27.556","28.476","0.535","11.730","1.521","2.796","158.454","113.562"
"1","GT3P","Roman De Angelis","4","2:17.040","9:39.691","Green","Pit","5.947","6.624","25.263","15.584","27.739","28.665","0.535","12.626","3.822","10.235","158.454","45.193"
"45","GT3P","Charlie Luck IV","4","2:08.960","9:41.664","Green","Track","5.800","6.530","25.898","15.604","28.146","29.586","0.542","12.550","1.514","2.790","156.407","114.087"
"73","GT3G","Wayne Ducote","3","2:11.830","9:47.159","Green","Track","6.262","6.542","26.587","16.231","29.087","30.008","0.560","12.089","1.570","2.894","151.380","110.017"
"99","GT3P","Alan Metni","4","2:09.007","9:47.358","Green","Track","5.879","6.474","25.995","15.867","28.320","29.510","0.563","12.101","1.510","2.788","150.573","114.389"
"16","GT3CP","Jeff Kingsley","3","2:08.962","9:54.191","Green","Track","5.936","6.395","26.249","15.913","28.321","29.501","0.543","11.775","1.526","2.803","156.119","113.190"
"77","GT3CP","Patrick Dussault","4","2:08.749","9:54.899","Green","Track","5.893","6.620","25.916","15.794","28.578","29.240","0.533","11.925","1.493","2.757","159.048","115.691"
"52","GT3G","Kurt Fazekas","3","2:09.759","10:01.188","Green","Track","6.026","6.391","26.331","16.148","28.359","29.462","0.557","12.124","1.528","2.833","152.195","113.041"
"35","GT3CP","Nelson Mason","3","2:22.534","10:04.729","Green","Pit","5.914","6.361","25.836","15.646","27.922","29.510","0.700","15.218","4.837","10.590","121.104","35.710"
"61","GT3P","Scott Welham","3","2:08.799","10:05.327","Green","Track","5.899","6.395","26.028","16.098","28.149","29.220","0.543","12.162","1.513","2.792","156.119","114.162"
"44","GT3G","Greg Palmer","3","2:13.798","10:12.933","Green","Track","6.209","6.856","27.267","16.729","28.965","29.996","0.569","12.703","1.594","2.910","148.985","108.361"
"74","GT3G","Tom Kerr","3","2:16.721","10:24.311","Green","Track","6.371","7.154","27.305","16.429","30.059","31.302","0.598","12.977","1.597","2.929","141.760","108.157"
"5","GT3G","Rob Ferriol","3","2:12.245","10:27.772","Green","Track","6.183","6.728","26.747","16.137","28.949","30.069","0.560","12.374","1.590","2.908","151.380","108.634"
"25","GT3G","Victor Gomez Donato","4","2:08.526","10:33.226","Green","Track","6.071","6.373","25.970","15.796","28.146","29.158","0.558","12.009","1.556","2.889","151.922","111.007"
"98","GT3CP","Zacharie Richard Robichon","4","2:06.745","10:36.232","Green","Track","5.825","6.299","25.531","15.628","27.771","28.683","0.536","12.075","1.562","2.835","158.158","110.581"
"83","GT3CP","Max Tullman","4","2:24.339","10:50.233","Green","Track","5.927","6.352","25.880","15.969","28.502","29.452","0.540","24.828","2.983","3.906","156.987","57.904"
"36","GT3P","Michael Levitas","3","2:09.559","10:54.662","Green","Track","5.908","6.338","26.087","15.789","29.061","29.323","0.544","12.196","1.519","2.794","155.832","113.711"
"24","GT3P","Adan Ramos","4","2:24.477","11:03.105","Green","Track","6.357","7.454","28.468","17.210","32.365","32.564","0.570","14.663","1.750","3.076","148.724","98.701"
"85","GT3G","Brent Asplundh","2","5:06.613","11:07.954","Green","Track","0.000","12.739","29.182","16.645","29.845","30.796","0.567","12.760","1.577","2.889","149.511","109.529"
"7","GT3P","Maxwell Root","5","2:08.612","11:12.474","Green","Track","5.860","6.437","26.140","15.802","28.368","29.217","0.540","11.972","1.504","2.772","156.987","114.845"
"26","GT3G","Egidio Perfetti","5","2:08.941","11:15.731","Green","Track","6.137","6.411","25.927","15.750","28.498","29.289","0.556","11.965","1.553","2.855","152.469","111.222"
"88","GT3CP","Marco Cirone","5","2:08.136","11:17.098","Green","Track","5.893","6.414","25.686","15.811","28.455","29.297","0.541","11.764","1.506","2.769","156.696","114.693"
"10","GT3G","Frank Raso","5","2:12.580","11:19.183","Green","Track","6.476","6.572","26.284","16.176","29.518","30.236","0.560","12.268","1.570","2.920","151.380","110.017"
"8","GT3CP","Stefan Rzadzinski","5","2:08.570","11:25.627","Green","Track","6.009","6.377","25.661","15.955","28.502","29.159","0.540","12.058","1.524","2.785","156.987","113.338"
"12","GT3P","Geoffrey Boss","5","2:08.944","11:27.813","Green","Track","5.937","6.451","25.943","16.148","28.522","29.028","0.547","0.000","0.000","2.788","154.978","0.000"
"34","GT3P","Shaun McKaigue","5","2:08.780","11:28.990","Green","Track","5.939","6.377","26.136","15.995","28.328","29.006","0.537","12.170","0.000","2.780","157.864","0.000"
"71","GT3P","David Kolkmann","5","2:05.696","11:34.093","Green","Track","5.804","6.265","25.429","15.458","27.782","28.567","0.537","11.592","1.500","2.762","157.864","115.152"
"42","GT3G","Bill Smith","5","2:25.816","11:34.690","Green","Pit","6.252","6.642","26.583","16.550","29.243","29.828","0.581","13.550","4.393","12.194","145.908","39.319"
"96","GT3CP","Remo Ruscitti","5","2:05.404","11:36.790","Green","Track","5.835","6.115","25.535","15.597","27.648","28.501","0.539","11.412","1.481","2.741","157.278","116.629"
"91","GT3P","Anthony Imperato","4","2:06.412","11:40.856","Green","Track","5.876","6.273","25.593","15.560","27.743","28.755","0.540","11.796","1.506","2.770","156.987","114.693"
"20","GT3P","Fred Poordad","4","2:09.294","11:43.283","Green","Track","5.847","6.451","25.908","16.507","28.111","29.397","0.543","12.243","1.508","2.779","156.119","114.541"
"45","GT3P","Charlie Luck IV","5","2:08.506","11:50.170","Green","Track","5.852","6.385","25.977","15.974","28.132","29.223","0.542","12.152","1.502","2.767","156.407","114.998"
"19","GT3P","Will Hardeman","5","2:19.043","11:30.475","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"99","GT3P","Alan Metni","5","2:07.676","11:55.034","Green","Track","5.863","6.651","25.882","15.539","27.786","29.310","0.543","11.823","1.505","2.774","156.119","114.769"
"73","GT3G","Wayne Ducote","4","2:12.635","11:59.794","Green","Track","6.160","7.048","26.882","16.080","28.808","30.046","0.561","12.611","1.566","2.873","151.110","110.298"
"77","GT3CP","Patrick Dussault","5","2:08.084","12:02.983","Green","Track","5.900","6.431","26.013","15.686","28.197","29.168","0.541","11.884","1.500","2.764","156.696","115.152"
"16","GT3CP","Jeff Kingsley","4","2:09.786","12:03.977","Green","Track","5.932","6.533","27.347","15.786","28.434","29.110","0.540","11.817","1.511","2.776","156.987","114.313"
"52","GT3G","Kurt Fazekas","4","2:10.310","12:11.498","Green","Track","6.007","6.318","26.607","16.077","28.399","29.873","0.556","12.127","1.523","2.823","152.469","113.413"
"61","GT3P","Scott Welham","4","2:11.020","12:16.347","Green","Track","5.878","6.390","26.213","15.935","29.397","29.775","0.552","12.560","1.523","2.797","153.574","113.413"
"44","GT3G","Greg Palmer","4","2:13.797","12:26.730","Green","Track","6.178","6.799","27.056","16.382","29.430","30.231","0.567","12.631","1.606","2.917","149.511","107.551"
"74","GT3G","Tom Kerr","4","2:15.883","12:40.194","Green","Track","6.337","6.916","27.062","16.549","29.996","31.066","0.605","12.836","1.595","2.921","140.120","108.293"
"5","GT3G","Rob Ferriol","4","2:13.196","12:40.968","Green","Track","6.144","6.743","26.824","16.310","29.286","30.413","0.561","12.417","1.593","2.905","151.110","108.429"
"25","GT3G","Victor Gomez Donato","5","2:07.948","12:41.174","Green","Track","6.061","6.280","25.858","15.771","28.059","29.123","0.554","11.859","1.543","2.840","153.019","111.942"
"98","GT3CP","Zacharie Richard Robichon","5","2:05.926","12:42.158","Green","Track","5.819","6.298","25.454","15.648","27.761","28.603","0.538","11.569","1.488","2.748","157.570","116.080"
"36","GT3P","Michael Levitas","4","2:09.206","13:03.868","Green","Track","5.928","6.386","26.166","16.013","28.639","29.208","0.544","12.015","1.517","2.790","155.832","113.861"
"56","GT3P","David Baker","5","3:57.483","13:06.254","Green","Track","101.607","12.794","28.960","17.793","29.065","30.389","0.548","12.002","1.524","2.801","154.695","113.338"
"83","GT3CP","Max Tullman","5","2:20.301","13:10.534","Green","Track","6.899","7.290","26.820","16.608","30.847","33.999","0.555","12.562","1.715","3.006","152.744","100.716"
"7","GT3P","Maxwell Root","6","2:09.669","13:22.143","Green","Track","5.838","6.349","25.849","15.734","28.908","30.308","0.543","11.860","1.507","2.773","156.119","114.617"
"85","GT3G","Brent Asplundh","3","2:15.406","13:23.360","Green","Track","6.178","6.659","27.234","16.531","30.345","30.649","0.606","12.763","1.569","2.872","139.889","110.087"
"88","GT3CP","Marco Cirone","6","2:08.969","13:26.067","Green","Track","5.884","6.412","25.751","15.875","28.175","29.970","0.582","11.987","1.533","2.800","145.658","112.673"
"24","GT3P","Adan Ramos","5","2:24.962","13:28.067","Green","Track","6.673","7.522","28.548","17.599","31.444","34.281","0.576","13.640","1.692","2.987","147.175","102.085"
"8","GT3CP","Stefan Rzadzinski","6","2:08.403","13:34.030","Green","Track","6.023","6.377","25.655","15.935","28.228","29.255","0.548","12.069","1.526","2.787","154.695","113.190"
"26","GT3G","Egidio Perfetti","6","2:20.476","13:36.207","Green","Pit","6.034","6.294","25.735","15.892","28.369","30.516","0.557","12.861","4.215","10.003","152.195","40.979"
"96","GT3CP","Remo Ruscitti","6","2:05.499","13:42.289","Green","Track","5.806","6.137","25.531","15.493","27.519","28.716","0.543","11.506","1.495","2.753","156.119","115.537"
"10","GT3G","Frank Raso","6","2:24.714","13:43.897","Green","Pit","6.097","6.297","26.762","16.259","28.848","30.130","0.592","15.233","4.337","10.159","143.197","39.826"
"91","GT3P","Anthony Imperato","5","2:06.033","13:46.889","Green","Track","5.798","6.123","25.363","15.510","27.643","28.905","0.540","11.851","1.518","2.782","156.987","113.786"
"12","GT3P","Geoffrey Boss","6","2:22.882","13:50.695","Green","Pit","5.891","6.416","25.792","15.821","28.362","29.364","0.613","15.624","4.580","10.419","138.292","37.713"
"20","GT3P","Fred Poordad","5","2:08.700","13:51.983","Green","Track","5.840","6.492","26.071","15.539","28.255","29.447","0.545","12.177","1.531","2.803","155.546","112.820"
"45","GT3P","Charlie Luck IV","6","2:08.956","13:59.126","Green","Track","5.780","6.478","26.371","15.563","28.007","29.588","0.548","12.314","1.520","2.787","154.695","113.636"
"99","GT3P","Alan Metni","6","2:09.906","14:04.940","Green","Track","5.903","6.484","26.938","15.989","28.457","29.357","0.546","11.932","1.515","2.785","155.261","114.011"
"77","GT3CP","Patrick Dussault","6","2:08.075","14:11.058","Green","Track","5.894","6.368","25.601","15.865","28.296","29.230","0.537","11.985","1.517","2.782","157.864","113.861"
"73","GT3G","Wayne Ducote","5","2:12.236","14:12.030","Green","Track","6.055","6.443","26.579","16.552","28.716","30.073","0.572","12.800","1.568","2.878","148.204","110.158"
"16","GT3CP","Jeff Kingsley","5","2:08.360","14:12.337","Green","Track","5.897","6.302","25.707","15.812","28.387","29.162","0.545","12.233","1.523","2.792","155.546","113.413"
"3","GT3P","Trenton Estep","5","5:22.903","14:19.382","Green","Track","180.280","10.616","28.529","20.207","37.099","29.802","0.560","11.559","1.493","2.758","151.380","115.691"
"52","GT3G","Kurt Fazekas","5","2:09.508","14:21.006","Green","Track","5.981","6.332","26.171","16.046","28.599","29.598","0.554","11.898","1.518","2.811","153.019","113.786"
"44","GT3G","Greg Palmer","5","2:13.722","14:40.452","Green","Track","6.255","6.784","27.241","16.386","29.243","30.095","0.573","12.677","1.577","2.891","147.945","109.529"
"61","GT3P","Scott Welham","5","2:24.917","14:41.264","Green","Pit","5.935","6.624","26.248","16.079","28.508","31.112","0.569","14.754","5.046","10.042","148.985","34.231"
"98","GT3CP","Zacharie Richard Robichon","6","2:08.078","14:50.236","Green","Track","5.895","6.487","27.005","15.774","27.673","28.715","0.542","11.717","1.503","2.767","156.407","114.922"
"25","GT3G","Victor Gomez Donato","6","2:13.473","14:54.647","Green","Track","6.135","6.739","28.244","17.210","28.561","29.302","0.563","12.287","1.560","2.872","150.573","110.723"
"5","GT3G","Rob Ferriol","5","2:17.771","14:58.739","Green","Track","6.325","7.389","28.193","16.997","30.189","30.967","0.584","12.643","1.586","2.898","145.159","108.907"
"74","GT3G","Tom Kerr","5","2:19.106","14:59.300","Green","Track","6.556","7.049","28.263","17.198","30.528","31.109","0.679","13.211","1.598","2.915","124.849","108.090"
"36","GT3P","Michael Levitas","5","2:08.422","15:12.290","Green","Track","5.864","6.378","25.818","15.638","28.471","29.308","0.544","12.093","1.518","2.790","155.832","113.786"
"1","GT3P","Roman De Angelis","5","5:35.611","15:15.302","Green","Track","209.930","11.458","25.642","15.582","27.721","28.602","0.540","11.878","1.496","2.762","156.987","115.459"
"56","GT3P","David Baker","6","2:10.605","15:16.859","Green","Track","5.895","6.344","26.056","15.682","28.272","29.724","0.782","13.518","1.530","2.802","108.405","112.894"
"83","GT3CP","Max Tullman","6","2:19.399","15:29.933","Green","Track","6.065","6.552","26.299","23.220","29.580","29.441","0.567","12.964","1.722","2.989","149.511","100.306"
"7","GT3P","Maxwell Root","7","2:08.377","15:30.520","Green","Track","5.829","6.288","26.274","15.708","28.358","29.186","0.540","11.899","1.514","2.781","156.987","114.087"
"88","GT3CP","Marco Cirone","7","2:09.276","15:35.343","Green","Track","5.851","6.581","25.770","16.321","28.320","29.612","0.545","11.980","1.513","2.783","155.546","114.162"
"85","GT3G","Brent Asplundh","4","2:12.984","15:36.344","Green","Track","6.124","6.595","26.534","16.553","29.146","30.353","0.583","12.649","1.572","2.875","145.408","109.877"
"96","GT3CP","Remo Ruscitti","7","2:06.563","15:48.852","Green","Track","5.794","6.183","25.293","15.479","27.702","28.769","0.562","12.413","1.548","2.820","150.841","111.581"
"24","GT3P","Adan Ramos","6","2:21.461","15:49.528","Green","Track","6.574","7.501","28.649","17.026","31.122","31.865","0.561","13.470","1.694","2.999","151.110","101.964"
"91","GT3P","Anthony Imperato","6","2:06.664","15:53.553","Green","Track","5.817","6.148","25.414","15.570","27.945","29.123","0.543","11.808","1.513","2.783","156.119","114.162"
"20","GT3P","Fred Poordad","6","2:08.855","16:00.838","Green","Track","5.844","6.558","26.009","15.776","28.328","29.342","0.546","12.149","1.513","2.790","155.261","114.162"
"34","GT3P","Shaun McKaigue","6","4:33.550","16:02.540","Green","Pit","5.895","6.305","27.612","16.302","28.937","29.350","0.558","13.755","4.643","140.193","151.922","37.202"
"42","GT3G","Bill Smith","6","4:32.162","16:06.852","Green","Track","137.936","13.296","28.572","16.619","28.795","29.592","0.559","12.305","1.587","2.901","151.651","108.839"
"45","GT3P","Charlie Luck IV","7","2:09.020","16:08.146","Green","Track","5.890","6.599","26.245","15.553","28.220","29.609","0.542","12.092","1.501","2.769","156.407","115.075"
"19","GT3P","Will Hardeman","6","4:32.778","16:03.253","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"99","GT3P","Alan Metni","7","2:08.127","16:13.067","Green","Track","5.927","6.454","25.905","15.772","28.112","29.387","0.544","11.736","1.509","2.781","155.832","114.465"
"77","GT3CP","Patrick Dussault","7","2:08.521","16:19.579","Green","Track","5.832","6.593","25.758","15.851","28.311","29.403","0.541","11.964","1.501","2.767","156.696","115.075"
"73","GT3G","Wayne Ducote","6","2:11.923","16:23.953","Green","Track","6.173","6.660","26.916","16.243","28.835","29.811","0.561","12.326","1.544","2.854","151.110","111.870"
"3","GT3P","Trenton Estep","6","2:04.819","16:24.201","Green","Track","5.795","6.148","25.382","15.359","27.409","28.548","0.540","11.392","1.490","2.756","156.987","115.924"
"71","GT3P","David Kolkmann","6","4:54.787","16:28.880","Green","Pit","5.803","6.318","25.438","15.542","28.378","31.212","0.680","13.857","4.722","162.837","124.666","36.579"
"16","GT3CP","Jeff Kingsley","6","2:25.167","16:37.504","Green","Pit","6.045","7.044","26.970","16.089","29.081","31.076","0.585","13.801","4.407","10.069","144.911","39.194"
"52","GT3G","Kurt Fazekas","6","2:27.007","16:48.013","Green","Pit","5.952","6.364","26.594","16.059","31.466","31.295","0.559","13.733","4.534","10.451","151.651","38.096"
"44","GT3G","Greg Palmer","6","2:13.915","16:54.367","Green","Track","6.202","6.667","27.204","16.482","29.308","30.427","0.561","12.542","1.603","2.919","151.110","107.753"
"98","GT3CP","Zacharie Richard Robichon","7","2:06.233","16:56.469","Green","Track","5.776","6.294","25.504","15.633","27.760","28.801","0.539","11.684","1.490","2.752","157.278","115.924"
"25","GT3G","Victor Gomez Donato","7","2:08.158","17:02.805","Green","Track","6.002","6.386","25.925","15.663","28.084","29.134","0.557","12.002","1.547","2.858","152.195","111.653"
"5","GT3G","Rob Ferriol","6","2:12.057","17:10.796","Green","Track","6.084","6.713","26.809","16.043","28.820","30.160","0.564","12.371","1.590","2.903","150.306","108.634"
"74","GT3G","Tom Kerr","6","2:15.686","17:14.986","Green","Track","6.260","6.901","27.189","16.410","29.803","31.103","0.609","12.894","1.598","2.919","139.200","108.090"
"36","GT3P","Michael Levitas","6","2:07.893","17:20.183","Green","Track","5.848","6.267","25.850","15.782","28.353","29.160","0.541","11.826","1.498","2.768","156.696","115.305"
"1","GT3P","Roman De Angelis","6","2:05.838","17:21.140","Green","Track","5.825","6.171","25.266","15.567","27.729","28.752","0.539","11.737","1.495","2.757","157.278","115.537"
"26","GT3G","Egidio Perfetti","7","3:59.393","17:35.600","Green","Track","111.229","10.573","26.671","16.109","28.534","29.434","0.555","11.905","1.538","2.845","152.744","112.306"
"56","GT3P","David Baker","7","2:19.011","17:35.870","Green","Pit","5.817","6.432","25.894","15.817","28.405","29.385","0.545","12.486","3.092","11.138","155.546","55.863"
"7","GT3P","Maxwell Root","8","2:08.861","17:39.381","Green","Track","5.893","6.401","26.357","16.063","28.420","29.159","0.541","11.769","1.496","2.762","156.696","115.459"
"83","GT3CP","Max Tullman","7","2:11.295","17:41.228","Green","Track","6.123","6.488","26.238","16.154","29.421","29.635","0.545","12.248","1.585","2.858","155.546","108.976"
"88","GT3CP","Marco Cirone","8","2:07.716","17:43.059","Green","Track","5.920","6.441","25.875","15.750","28.155","29.067","0.542","11.712","1.495","2.759","156.407","115.537"
"85","GT3G","Brent Asplundh","5","2:12.201","17:48.545","Green","Track","6.054","6.519","26.363","16.337","29.249","30.006","0.559","12.634","1.585","2.895","151.651","108.976"
"96","GT3CP","Remo Ruscitti","8","2:05.667","17:54.519","Green","Track","5.870","6.226","25.441","15.421","27.619","28.769","0.541","11.561","1.479","2.740","156.696","116.787"
"91","GT3P","Anthony Imperato","7","2:07.329","18:00.882","Green","Track","5.826","6.143","25.481","16.288","27.904","28.782","0.540","12.063","1.517","2.785","156.987","113.861"
"20","GT3P","Fred Poordad","7","2:09.497","18:10.335","Green","Track","5.797","6.686","26.298","15.623","28.210","29.474","0.540","12.415","1.588","2.866","156.987","108.770"
"24","GT3P","Adan Ramos","7","2:20.850","18:10.378","Green","Track","6.352","7.176","27.159","17.614","30.609","32.946","0.561","13.699","1.699","3.035","151.110","101.664"
"42","GT3G","Bill Smith","7","2:11.811","18:18.663","Green","Track","6.052","6.402","26.403","16.395","28.369","30.554","0.562","12.524","1.617","2.933","150.841","106.820"
"99","GT3P","Alan Metni","8","2:09.092","18:22.159","Green","Track","5.876","6.446","26.437","15.815","28.421","29.363","0.541","11.854","1.531","2.808","156.696","112.820"
"3","GT3P","Trenton Estep","7","2:05.637","18:29.838","Green","Track","5.840","6.273","25.536","15.448","27.626","28.627","0.538","11.509","1.488","2.752","157.570","116.080"
"19","GT3P","Will Hardeman","7","2:18.470","18:21.723","Green","","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"34","GT3P","Shaun McKaigue","7","2:36.082","18:38.622","Green","Track","23.103","11.873","29.664","16.528","28.751","29.179","0.538","12.127","1.523","2.796","157.570","113.413"
"45","GT3P","Charlie Luck IV","8","2:34.346","18:42.492","Green","Track","5.765","6.526","47.786","16.581","28.906","31.708","0.545","12.228","1.517","2.784","155.546","113.861"
"73","GT3G","Wayne Ducote","7","2:24.909","18:48.862","Green","Pit","6.134","6.794","27.602","16.571","29.015","30.457","0.561","13.430","4.360","9.985","151.110","39.616"
"71","GT3P","David Kolkmann","7","2:31.512","19:00.392","Green","Track","24.115","11.246","25.898","16.005","28.510","29.360","0.541","11.574","1.498","2.765","156.696","115.305"
